SPECTRUM - MS	
nESI_cells ctrl sample 3.raw	
FTMS + p NSI Full ms [50.00-1000.00]	
Scan #: 77-103	
RT: 0.45-0.55	
AV: 27	
Data points: 98715	
Mass	Intensity
78.62803	430.499133
78.62818	526.177856
78.628329	493.40309
78.628478	342.032123
78.628627	122.601023
78.628776	0
78.628925	0
78.629074	0
78.629224	0
78.666521	0
78.66667	0
78.666819	0
78.666969	0
78.667118	203.11225
78.667267	518.079191
78.667416	705.164649
78.667566	762.874442
78.667715	640.482393
78.667864	404.924182
78.668013	113.334104
78.668163	0
78.668312	0
78.668461	0
78.66861	0
78.681447	0
78.681597	0
78.681746	0
78.681895	0
78.682044	194.491608
78.682194	483.582072
78.682343	611.27389
78.682492	596.568831
78.682642	456.079604
78.682791	182.419783
78.68294	0
78.683089	0
78.683239	0
78.683388	0
78.750014	0
78.750163	0
78.750313	0
78.750462	0
78.750612	129.86871
78.750761	334.358232
78.750911	434.696743
78.75106	423.725305
78.75121	314.088137
78.751359	100.476666
78.751509	0
78.751658	0
78.751808	0
78.751957	0
78.823011	0
78.82316	0
78.82331	0
78.82346	0
78.823609	132.191593
78.823759	349.479396
78.823909	487.578301
78.824059	533.963457
78.824208	462.22546
78.824358	314.943554
78.824508	86.778861
78.824657	0
78.824807	0
78.824957	0
78.825106	0
78.854604	0
78.854754	0
78.854904	0
78.855054	0
78.855203	139.659622
78.855353	337.827229
78.855503	417.545523
78.855653	416.72709
78.855803	338.183979
78.855952	70.05608
78.856102	0
78.856252	0
78.856402	0
78.856552	0
78.877076	0
78.877226	0
78.877376	0
78.877525	0
78.877675	208.841675
78.877825	510.855152
78.877975	639.957496
78.878125	637.779362
78.878275	507.617567
78.878424	209.706363
78.878574	0
78.878724	0
78.878874	0
78.879024	174.031015
78.879174	422.855223
78.879324	527.250333
78.879473	520.67637
78.879623	398.736576
78.879773	153.033144
78.879923	0
78.880073	0
78.880223	0
78.880373	0
78.903005	0
78.903155	0
78.903305	0
78.903455	0
78.903605	135.095385
78.903755	350.446686
78.903904	461.435291
78.904054	465.003434
78.904204	368.938322
78.904354	151.80175
78.904504	0
78.904654	0
78.904804	0
78.904954	0
78.918748	0
78.918898	0
78.919048	0
78.919198	0
78.919348	134.861065
78.919498	386.604068
78.919648	594.659162
78.919798	705.068568
78.919948	655.258893
78.920098	477.213566
78.920248	181.040317
78.920398	0
78.920548	0
78.920698	0
78.920848	0
78.954451	0
78.954601	0
78.954751	0
78.954901	0
78.955051	1743.771602
78.955202	13795.33274
78.955352	55623.46596
78.955502	120996.5854
78.955652	187303.7594
78.955802	196979.0343
78.955952	142330.137
78.956102	73959.71107
78.956252	27049.74874
78.956402	7655.627223
78.956552	1634.139933
78.956702	175.271546
78.956852	0
78.957002	0
78.957152	0
78.957302	0
78.975614	0
78.975764	0
78.975915	0
78.976065	0
78.976215	343.147272
78.976365	1396.087425
78.976515	2776.132705
78.976665	3728.186332
78.976815	3635.973648
78.976965	2661.831808
78.977116	1464.205123
78.977266	439.114797
78.977416	0
78.977566	0
78.977716	0
78.977866	0
79.051631	0
79.051782	0
79.051932	0
79.052082	0
79.052233	128.985835
79.052383	346.598183
79.052533	504.859237
79.052684	583.87946
79.052834	524.86296
79.052984	354.892034
79.053135	127.815837
79.053285	0
79.053435	0
79.053586	0
79.053736	0
79.053886	101.589693
79.054037	316.796845
79.054187	530.580408
79.054337	663.649413
79.054488	639.2348
79.054638	478.63803
79.054788	191.160545
79.054939	0
79.055089	0
79.05524	0
79.05539	0
79.100514	0
79.100665	0
79.100815	0
79.100966	0
79.101116	157.385683
79.101267	415.932786
79.101417	558.407302
79.101568	562.787004
79.101718	428.691549
79.101869	170.931109
79.102019	0
79.10217	0
79.10232	0
79.102471	0
79.109845	0
79.109995	0
79.110146	0
79.110296	0
79.110447	119.98512
79.110597	298.092477
79.110748	368.400741
79.110898	350.112975
79.111049	266.023938
79.111199	109.283723
79.11135	0
79.1115	0
79.111651	0
79.111801	0
79.217114	0
79.217265	0
79.217415	0
79.217566	0
79.217717	152.52959
79.217868	393.131165
79.218019	528.801247
79.21817	557.255171
79.21832	451.598524
79.218471	154.825424
79.218622	0
79.218773	0
79.218924	0
79.219074	0
79.272793	0
79.272944	0
79.273095	0
79.273246	0
79.273397	169.503608
79.273548	443.928558
79.273699	596.084538
79.27385	620.277086
79.274001	507.372023
79.274152	214.931659
79.274303	0
79.274454	0
79.274604	0
79.274755	0
79.364058	0
79.364209	0
79.36436	0
79.364512	0
79.364663	179.859272
79.364814	455.175369
79.364965	597.317783
79.365117	613.020588
79.365268	468.13188
79.365419	182.327056
79.36557	0
79.365722	0
79.365873	0
79.366024	0
79.462753	0
79.462905	0
79.463056	0
79.463208	0
79.463359	156.338418
79.463511	417.772278
79.463662	592.043136
79.463814	663.510712
79.463965	579.523659
79.464117	385.528897
79.464268	139.692933
79.46442	0
79.464571	0
79.464723	0
79.464874	0
79.592304	0
79.592456	0
79.592608	0
79.59276	0
79.592912	138.94676
79.593064	378.153149
79.593216	538.610008
79.593367	590.175
79.593519	492.894123
79.593671	208.896836
79.593823	0
79.593975	0
79.594127	223.728745
79.594279	564.829611
79.594431	712.266523
79.594583	684.445428
79.594734	491.490681
79.594886	187.617752
79.595038	0
79.59519	0
79.595342	0
79.595494	0
79.671495	0
79.671647	0
79.671799	0
79.671951	0
79.672104	115.632006
79.672256	323.091524
79.672408	478.968505
79.67256	557.99052
79.672712	517.302516
79.672864	383.146194
79.673016	157.815478
79.673168	0
79.67332	0
79.673473	0
79.673625	0
79.697056	0
79.697208	0
79.69736	0
79.697513	0
79.697665	127.724146
79.697817	329.903041
79.697969	448.741458
79.698121	497.54062
79.698273	442.788191
79.698426	199.033511
79.698578	0
79.69873	0
79.698882	0
79.699034	0
79.715017	0
79.715169	0
79.715321	0
79.715474	0
79.715626	169.303869
79.715778	439.02196
79.71593	582.461812
79.716082	609.29489
79.716235	500.904473
79.716387	214.595529
79.716539	0
79.716691	0
79.716844	0
79.716996	0
79.733136	0
79.733288	0
79.733441	0
79.733593	0
79.733745	115.775066
79.733897	308.393808
79.73405	409.988443
79.734202	405.556719
79.734354	305.701043
79.734507	122.301562
79.734659	0
79.734811	0
79.734963	0
79.735116	0
79.81513	0
79.815283	0
79.815435	0
79.815588	0
79.81574	124.850457
79.815893	362.320213
79.816045	521.762125
79.816198	541.022521
79.81635	427.649231
79.816503	177.384254
79.816655	0
79.816808	0
79.81696	0
79.817113	0
79.984088	0
79.984241	0
79.984394	0
79.984547	0
79.9847	121.815001
79.984853	323.169521
79.985006	447.493103
79.985159	491.940805
79.985312	428.090592
79.985465	190.285349
79.985618	0
79.985771	0
79.985924	0
79.986077	0
79.990668	0
79.990821	0
79.990974	0
79.991127	0
79.99128	128.366691
79.991433	330.629596
79.991586	437.466718
79.991739	462.312801
79.991892	389.514869
79.992045	171.783251
79.992198	0
79.992351	0
79.992504	0
79.992657	0
79.99281	0
79.992963	0
79.993116	167.283342
79.993269	414.1143
79.993422	502.157683
79.993575	468.438211
79.993729	332.782676
79.993882	126.747069
79.994035	0
79.994188	0
79.994341	0
79.994494	0
79.995718	0
79.995871	0
79.996024	0
79.996177	0
79.99633	128.94731
79.996483	345.029264
79.996636	454.764035
79.996789	443.704882
79.996942	333.021758
79.997095	135.297969
79.997248	0
79.997401	0
79.997555	0
79.997708	0
80.04839	0
80.048543	0
80.048696	0
80.04885	0
80.049003	228.892831
80.049156	1830.449612
80.049309	4497.614422
80.049462	7043.715135
80.049616	7919.39758
80.049769	5964.833341
80.049922	3112.687502
80.050075	933.138637
80.050228	0
80.050382	0
80.050535	0
80.050688	0
80.070608	0
80.070761	0
80.070914	0
80.071067	0
80.071221	162.772209
80.071374	427.69553
80.071527	535.375563
80.07168	482.949759
80.071834	329.996484
80.071987	125.188752
80.07214	0
80.072293	0
80.072447	0
80.0726	0
80.088848	0
80.089001	0
80.089155	0
80.089308	0
80.089461	175.959781
80.089615	447.293073
80.089768	572.620832
80.089921	593.496372
80.090075	511.517657
80.090228	230.713922
80.090381	0
80.090535	0
80.090688	0
80.090841	0
80.097434	0
80.097587	0
80.097741	0
80.097894	0
80.098047	112.389319
80.098201	290.980481
80.098354	386.22584
80.098507	407.494774
80.098661	336.977263
80.098814	144.590211
80.098967	0
80.099121	0
80.099274	0
80.099427	0
80.145602	0
80.145756	0
80.145909	0
80.146063	0
80.146216	167.064469
80.14637	447.478445
80.146523	588.452507
80.146677	581.868428
80.14683	460.481485
80.146984	196.83995
80.147137	0
80.14729	0
80.147444	0
80.147597	0
80.17001	0
80.170163	0
80.170317	0
80.17047	0
80.170624	221.843216
80.170777	572.606379
80.170931	766.431848
80.171085	835.059793
80.171238	726.714374
80.171392	486.59978
80.171545	180.180427
80.171699	0
80.171852	0
80.172006	0
80.172159	0
80.270674	0
80.270828	0
80.270982	0
80.271135	0
80.271289	137.871683
80.271443	384.590664
80.271597	524.45345
80.271751	508.368421
80.271905	349.508728
80.272058	124.899599
80.272212	0
80.272366	0
80.27252	0
80.272674	0
80.286675	0
80.286829	0
80.286982	0
80.287136	0
80.28729	186.136782
80.287444	483.602945
80.287598	621.327772
80.287752	734.638589
80.287906	770.569374
80.28806	616.459892
80.288214	480.836817
80.288367	392.219167
80.288521	168.112203
80.288675	0
80.288829	0
80.288983	0
80.289137	0
80.317921	0
80.318075	0
80.318229	0
80.318383	0
80.318537	224.993397
80.318691	547.686371
80.318845	646.88279
80.318999	611.755641
80.319153	477.579829
80.319307	205.388975
80.31946	0
80.319614	0
80.319768	0
80.319922	0
80.366596	0
80.36675	0
80.366905	0
80.367059	0
80.367213	141.735358
80.367367	361.568534
80.367521	466.198548
80.367675	482.077749
80.367829	393.613181
80.367983	168.714011
80.368137	0
80.368291	0
80.368446	0
80.3686	0
80.429354	0
80.429509	0
80.429663	0
80.429817	0
80.429971	143.66146
80.430126	385.605532
80.43028	530.288363
80.430434	577.513469
80.430589	501.449324
80.430743	225.436815
80.430897	0
80.431051	0
80.431206	0
80.43136	0
80.447872	0
80.448026	0
80.448181	0
80.448335	0
80.448489	145.174122
80.448644	372.278191
80.448798	497.192127
80.448952	536.096508
80.449107	440.391156
80.449261	186.461798
80.449415	199.008916
80.44957	535.390282
80.449724	748.439965
80.449878	842.211506
80.450033	762.379649
80.450187	556.818727
80.450341	225.857182
80.450496	0
80.45065	0
80.450804	0
80.450959	0
80.571022	0
80.571177	0
80.571332	0
80.571486	0
80.571641	107.801826
80.571796	287.522544
80.57195	393.869479
80.572105	424.10167
80.57226	351.426739
80.572415	150.86713
80.572569	0
80.572724	0
80.572879	0
80.573033	0
80.583399	0
80.583554	0
80.583709	0
80.583863	0
80.584018	171.925855
80.584173	460.601076
80.584328	619.590705
80.584482	649.049434
80.584637	544.957813
80.584792	241.692675
80.584947	0
80.585101	0
80.585256	0
80.585411	0
80.696937	0
80.697092	0
80.697247	0
80.697402	0
80.697557	211.923978
80.697712	534.184542
80.697867	653.523738
80.698022	615.202266
80.698177	435.791628
80.698332	165.695801
80.698487	0
80.698642	0
80.698797	0
80.698952	0
80.738508	0
80.738663	0
80.738818	0
80.738974	0
80.739129	143.067762
80.739284	413.667189
80.739439	614.013502
80.739594	703.735479
80.739749	646.738644
80.739905	481.736225
80.74006	198.100388
80.740215	0
80.74037	0
80.740525	0
80.74068	0
80.882861	0
80.883017	0
80.883172	0
80.883328	0
80.883483	154.587929
80.883639	394.912514
80.883795	495.533542
80.88395	491.337542
80.884106	383.395191
80.884261	160.070238
80.884417	0
80.884573	0
80.884728	0
80.884884	0
80.931272	0
80.931428	0
80.931584	0
80.93174	0
80.931895	169.418199
80.932051	430.734961
80.932207	535.961411
80.932363	526.44526
80.932518	404.346918
80.932674	166.218055
80.93283	0
80.932985	0
80.933141	0
80.933297	0
80.952612	0
80.952768	0
80.952924	0
80.953079	0
80.953235	48.065511
80.953391	873.105485
80.953547	3374.413291
80.953703	6641.463418
80.953858	8412.448683
80.954014	7478.06938
80.95417	4681.782196
80.954326	1828.338311
80.954482	298.705539
80.954637	0
80.954793	0
80.954949	0
80.955105	0
80.966324	0
80.96648	0
80.966635	0
80.966791	0
80.966947	163.652171
80.967103	445.928381
80.967259	600.896633
80.967415	606.002253
80.96757	450.982272
80.967726	176.221641
80.967882	0
80.968038	0
80.968194	0
80.96835	0
81.032438	0
81.032594	0
81.03275	0
81.032906	0
81.033062	119.10714
81.033218	350.739644
81.033374	543.62523
81.03353	647.307872
81.033686	582.543743
81.033842	381.161282
81.033998	133.032729
81.034154	0
81.03431	0
81.034466	0
81.034622	0
81.043673	0
81.043829	0
81.043985	0
81.044141	0
81.044297	526.009398
81.044453	1992.592056
81.044609	3849.11179
81.044766	4942.351083
81.044922	4427.933359
81.045078	2866.674642
81.045234	1143.285382
81.04539	115.304764
81.045546	0
81.045702	0
81.045858	0
81.046014	0
81.063964	0
81.064121	0
81.064277	0
81.064433	0
81.064589	235.452512
81.064745	603.174925
81.064901	748.609337
81.065057	717.153985
81.065213	524.317348
81.065369	209.274515
81.065526	0
81.065682	0
81.065838	0
81.065994	0
81.068648	0
81.068804	0
81.06896	0
81.069117	0
81.069273	100.270117
81.069429	2851.567329
81.069585	10284.80476
81.069741	20997.77999
81.069897	30071.6599
81.070053	29186.50094
81.070209	19087.34085
81.070366	8595.668764
81.070522	2056.398537
81.070678	94.628554
81.070834	0
81.07099	0
81.071146	0
81.071302	0
81.086918	0
81.087075	0
81.087231	0
81.087387	0
81.087543	161.111078
81.087699	421.671759
81.087856	540.899759
81.088012	541.48253
81.088168	428.259094
81.088324	183.123157
81.08848	0
81.088636	0
81.088793	0
81.088949	0
81.137389	0
81.137545	0
81.137702	0
81.137858	0
81.138014	130.503434
81.138171	349.373506
81.138327	470.902852
81.138483	502.381219
81.13864	420.959732
81.138796	185.532912
81.138952	0
81.139109	0
81.139265	0
81.139421	0
81.146613	0
81.14677	0
81.146926	0
81.147082	0
81.147239	133.419365
81.147395	373.704387
81.147551	520.654176
81.147708	540.184138
81.147864	413.130822
81.14802	165.603806
81.148177	0
81.148333	0
81.14849	0
81.148646	0
81.341313	0
81.34147	0
81.341626	0
81.341783	0
81.34194	202.733001
81.342097	561.622424
81.342254	784.921869
81.342411	800.051099
81.342568	512.775074
81.342725	149.849346
81.342882	0
81.343039	0
81.343196	0
81.343353	0
81.402074	0
81.402231	0
81.402388	0
81.402545	0
81.402702	114.178802
81.40286	333.84986
81.403017	480.235625
81.403174	503.850498
81.403331	393.313462
81.403488	161.689301
81.403645	0
81.403802	0
81.403959	0
81.404116	0
81.441991	0
81.442148	0
81.442305	0
81.442462	0
81.44262	201.174998
81.442777	530.194855
81.442934	675.241788
81.443091	658.567266
81.443248	490.529707
81.443406	197.161279
81.443563	0
81.44372	0
81.443877	0
81.444034	0
81.493423	0
81.49358	0
81.493737	0
81.493895	0
81.494052	140.808361
81.494209	361.838459
81.494367	453.071385
81.494524	458.9047
81.494682	381.767159
81.494839	172.083729
81.494996	0
81.495154	0
81.495311	0
81.495468	0
81.509948	0
81.510105	0
81.510263	0
81.51042	0
81.510578	161.124386
81.510735	388.274287
81.510892	447.322908
81.51105	436.341427
81.511207	358.368326
81.511365	161.334644
81.511522	0
81.511679	0
81.511837	0
81.511994	0
81.572947	0
81.573105	0
81.573262	0
81.57342	0
81.573577	145.05055
81.573735	398.137022
81.573893	545.102817
81.57405	585.351596
81.574208	500.618655
81.574365	343.841219
81.574523	136.03077
81.574681	0
81.574838	0
81.574996	0
81.575153	0
81.594699	0
81.594856	0
81.595014	0
81.595172	0
81.595329	202.105237
81.595487	531.984379
81.595645	677.463457
81.595802	674.127579
81.59596	535.944222
81.596118	232.616612
81.596275	0
81.596433	0
81.596591	0
81.596748	0
81.67974	0
81.679898	0
81.680055	0
81.680213	0
81.680371	94.612206
81.680529	255.762859
81.680687	347.100467
81.680845	375.877631
81.681003	321.93779
81.681161	146.073776
81.681319	0
81.681477	0
81.681635	0
81.681792	0
81.718913	0
81.719071	0
81.719229	0
81.719387	0
81.719545	165.260349
81.719703	428.04358
81.719861	534.347123
81.720019	525.413012
81.720177	406.71593
81.720335	172.036976
81.720493	0
81.720651	0
81.720809	0
81.720967	0
81.721125	0
81.721283	159.878736
81.721441	399.435343
81.721599	471.722676
81.721757	444.947696
81.721915	337.944524
81.722073	143.006796
81.722231	0
81.722389	0
81.722547	0
81.722705	0
81.729817	0
81.729975	0
81.730133	0
81.730291	0
81.730449	234.33463
81.730607	588.692908
81.730765	692.190402
81.730923	631.234759
81.731081	442.054548
81.731239	172.771198
81.731397	0
81.731555	0
81.731713	0
81.731871	0
81.737403	0
81.737561	0
81.737719	0
81.737877	0
81.738036	206.863183
81.738194	536.546399
81.738352	663.207881
81.73851	636.248747
81.738668	481.97855
81.738826	203.624277
81.738984	0
81.739142	0
81.7393	0
81.739458	0
81.771556	0
81.771714	0
81.771873	0
81.772031	0
81.772189	171.856941
81.772347	454.656554
81.772505	576.521396
81.772663	562.675574
81.772822	429.137655
81.77298	181.241529
81.773138	0
81.773296	0
81.773454	0
81.773612	0
81.778041	0
81.7782	0
81.778358	0
81.778516	0
81.778674	151.880359
81.778832	427.844698
81.77899	592.263291
81.779149	615.17259
81.779307	484.038535
81.779465	203.659548
81.779623	0
81.779781	0
81.77994	0
81.780098	0
81.780256	0
81.780414	0
81.780572	0
81.780731	142.661641
81.780889	405.820953
81.781047	567.402017
81.781205	586.385947
81.781363	444.31667
81.781522	178.102816
81.78168	0
81.781838	0
81.781996	0
81.782154	0
81.804148	0
81.804306	0
81.804464	0
81.804623	0
81.804781	153.57266
81.804939	432.02157
81.805098	613.240165
81.805256	677.48066
81.805414	582.532029
81.805572	390.642786
81.805731	149.919545
81.805889	0
81.806047	0
81.806205	0
81.806364	0
81.809846	0
81.810004	0
81.810162	0
81.81032	0
81.810479	133.62735
81.810637	387.946483
81.810795	561.763319
81.810954	619.705104
81.811112	538.404102
81.81127	376.626232
81.811428	152.044888
81.811587	0
81.811745	0
81.811903	0
81.812062	0
81.840877	0
81.841035	0
81.841193	0
81.841352	0
81.84151	130.439449
81.841668	373.70395
81.841827	544.624799
81.841985	621.946533
81.842144	559.382545
81.842302	389.111744
81.84246	151.441427
81.842619	0
81.842777	0
81.842935	0
81.843094	0
81.9198	0
81.919959	0
81.920117	0
81.920276	0
81.920434	209.615479
81.920593	522.8667
81.920752	611.749349
81.92091	568.797168
81.921069	417.213967
81.921227	170.346505
81.921386	0
81.921545	0
81.921703	0
81.921862	0
81.945498	0
81.945657	0
81.945816	0
81.945974	0
81.946133	189.222955
81.946292	499.845839
81.946451	661.858251
81.946609	731.854197
81.946768	680.707281
81.946927	536.734412
81.947085	240.331841
81.947244	0
81.947403	0
81.947561	0
81.94772	0
81.974225	0
81.974384	0
81.974543	0
81.974702	0
81.97486	211.913584
81.975019	531.7906
81.975178	626.283299
81.975337	583.420435
81.975495	427.458068
81.975654	175.70769
81.975813	0
81.975972	0
81.97613	0
81.976289	0
82.064154	0
82.064313	0
82.064472	0
82.064631	0
82.06479	131.346742
82.064949	342.103641
82.065108	544.958264
82.065267	684.971038
82.065426	564.067194
82.065585	354.974271
82.065744	130.369305
82.065903	0
82.066062	0
82.066221	0
82.06638	0
82.072105	0
82.072264	0
82.072423	0
82.072582	0
82.072741	123.433905
82.0729	353.788664
82.073059	519.155931
82.073218	601.359133
82.073377	545.973154
82.073536	382.060478
82.073695	150.756855
82.073854	0
82.074013	0
82.074173	0
82.074332	0
82.077672	0
82.077831	0
82.07799	0
82.078149	0
82.078308	167.466549
82.078467	430.343084
82.078626	534.971676
82.078785	540.679892
82.078944	444.130311
82.079103	199.915084
82.079262	0
82.079421	0
82.07958	0
82.079739	0
82.185617	0
82.185776	0
82.185935	0
82.186095	0
82.186254	178.376909
82.186413	467.90632
82.186573	587.657406
82.186732	578.648631
82.186892	441.728407
82.187051	184.45248
82.18721	0
82.18737	0
82.187529	0
82.187688	0
82.206976	0
82.207136	0
82.207295	0
82.207454	0
82.207614	138.639234
82.207773	378.890112
82.207933	510.492466
82.208092	545.340657
82.208252	463.706085
82.208411	211.042131
82.20857	0
82.20873	0
82.208889	0
82.209049	0
82.233607	0
82.233767	0
82.233926	0
82.234086	0
82.234245	132.083921
82.234405	378.428647
82.234564	533.314191
82.234724	571.590693
82.234883	474.946286
82.235043	214.302231
82.235202	0
82.235362	0
82.235522	0
82.235681	0
82.260252	0
82.260411	0
82.260571	0
82.26073	0
82.26089	169.520154
82.26105	424.838062
82.261209	496.880141
82.261369	461.9032
82.261528	332.011688
82.261688	132.251048
82.261847	0
82.262007	0
82.262167	0
82.262326	0
82.263443	0
82.263603	0
82.263763	0
82.263922	0
82.264082	159.743533
82.264241	410.219133
82.264401	489.784577
82.264561	454.379972
82.26472	333.721424
82.26488	138.982663
82.265039	0
82.265199	0
82.265359	0
82.265518	0
82.271104	0
82.271264	0
82.271424	0
82.271583	0
82.271743	153.567046
82.271903	425.750037
82.272062	593.524579
82.272222	661.034035
82.272381	579.793936
82.272541	390.092062
82.272701	147.391517
82.27286	0
82.27302	0
82.27318	0
82.273339	0
82.275095	0
82.275255	0
82.275414	0
82.275574	0
82.275734	156.332263
82.275893	414.349901
82.276053	522.81414
82.276212	509.25532
82.276372	377.694697
82.276532	152.018119
82.276691	0
82.276851	0
82.277011	0
82.27717	0
82.278128	0
82.278288	0
82.278447	0
82.278607	0
82.278767	128.512137
82.278926	364.490772
82.279086	496.358744
82.279246	506.953092
82.279405	403.511805
82.279565	175.413099
82.279724	0
82.279884	0
82.280044	0
82.280203	0
82.283556	0
82.283716	0
82.283875	0
82.284035	0
82.284195	179.650573
82.284354	506.171859
82.284514	722.737286
82.284674	822.739968
82.284833	738.343053
82.284993	512.896439
82.285153	200.452298
82.285312	0
82.285472	0
82.285632	0
82.285791	0
82.350491	0
82.350651	0
82.350811	0
82.350971	0
82.351131	113.567347
82.351291	391.153205
82.35145	671.311524
82.35161	762.134514
82.35177	533.301771
82.35193	174.705292
82.35209	0
82.35225	0
82.35241	171.785653
82.352569	448.071591
82.352729	544.861901
82.352889	510.533871
82.353049	379.086969
82.353209	160.06093
82.353369	0
82.353529	0
82.353688	0
82.353848	0
82.357525	0
82.357685	0
82.357845	0
82.358005	0
82.358165	176.944336
82.358324	437.397396
82.358484	502.46502
82.358644	472.63572
82.358804	363.708465
82.358964	157.070029
82.359124	0
82.359284	0
82.359444	0
82.359603	0
82.36456	0
82.36472	0
82.36488	0
82.365039	0
82.365199	153.295154
82.365359	433.676671
82.365519	623.072564
82.365679	705.904676
82.365839	610.861113
82.365999	390.165646
82.366159	138.737035
82.366319	0
82.366478	0
82.366638	0
82.366798	0
82.417188	0
82.417348	0
82.417508	0
82.417668	0
82.417829	151.181123
82.417989	400.026134
82.418149	498.618435
82.418309	478.291834
82.418469	353.139205
82.418629	144.080438
82.418789	0
82.418949	0
82.419109	0
82.419269	0
82.427752	0
82.427912	0
82.428072	0
82.428232	0
82.428392	130.782697
82.428553	346.408568
82.428713	427.065611
82.428873	394.141706
82.429033	272.726907
82.429193	105.371056
82.429353	0
82.429513	0
82.429673	0
82.429833	0
82.449526	0
82.449686	0
82.449847	0
82.450007	0
82.450167	198.898905
82.450327	532.969155
82.450487	697.504809
82.450647	728.206707
82.450807	597.42673
82.450968	379.903404
82.451128	140.00579
82.451288	0
82.451448	0
82.451608	0
82.451768	0
82.48605	0
82.48621	0
82.48637	0
82.48653	0
82.486691	159.405186
82.486851	480.269458
82.487011	738.193742
82.487171	877.6943
82.487331	820.42311
82.487492	608.955124
82.487652	254.056218
82.487812	0
82.487972	0
82.488133	0
82.488293	0
82.527087	0
82.527247	0
82.527408	0
82.527568	0
82.527728	238.690911
82.527889	634.250178
82.528049	803.782493
82.528209	797.433046
82.52837	615.31051
82.52853	260.985165
82.528691	0
82.528851	0
82.529011	0
82.529172	0
82.546975	0
82.547136	0
82.547296	0
82.547457	0
82.547617	198.177114
82.547778	505.491468
82.547938	601.071709
82.548098	573.857009
82.548259	442.81032
82.548419	191.363136
82.54858	0
82.54874	0
82.548901	0
82.549061	0
82.578427	0
82.578587	0
82.578748	0
82.578908	0
82.579069	141.223193
82.579229	394.652104
82.57939	530.696001
82.57955	531.521727
82.579711	380.74536
82.579871	143.638033
82.580032	0
82.580192	0
82.580353	0
82.580513	0
82.702482	0
82.702642	0
82.702803	0
82.702964	0
82.703125	108.009194
82.703286	305.941153
82.703447	420.724625
82.703608	441.772182
82.703769	357.419204
82.703929	156.791984
82.70409	0
82.704251	0
82.704412	0
82.704573	0
82.723238	0
82.723399	0
82.72356	0
82.723721	0
82.723882	215.934974
82.724043	597.244171
82.724204	797.392701
82.724365	828.205092
82.724526	675.373577
82.724687	433.35177
82.724848	163.702559
82.725008	0
82.725169	0
82.72533	0
82.725491	0
82.781849	0
82.78201	0
82.782172	0
82.782333	0
82.782494	94.298168
82.782655	266.571653
82.782816	367.654038
82.782977	391.61873
82.783138	322.129305
82.783299	142.558801
82.78346	0
82.783622	0
82.783783	0
82.783944	0
82.84891	0
82.849071	0
82.849232	0
82.849394	0
82.849555	130.958371
82.849716	355.13905
82.849878	461.425967
82.850039	466.6814
82.8502	359.589756
82.850362	150.32485
82.850523	0
82.850684	0
82.850846	0
82.851007	0
82.937535	0
82.937697	0
82.937858	0
82.93802	0
82.938182	169.91267
82.938343	463.814446
82.938505	604.975943
82.938666	620.017935
82.938828	506.802613
82.938989	228.697851
82.939151	0
82.939312	0
82.939474	0
82.939636	0
83.019831	0
83.019992	0
83.020154	0
83.020316	0
83.020478	168.630259
83.02064	450.528498
83.020801	570.917426
83.020963	569.903341
83.021125	1035.062642
83.021287	3038.121957
83.021449	6119.379588
83.02161	8447.996509
83.021772	8041.589315
83.021934	5052.500711
83.022096	1904.532244
83.022258	281.227919
83.022419	0
83.022581	0
83.022743	0
83.022905	0
83.047991	0
83.048153	0
83.048315	0
83.048477	0
83.048638	227.127054
83.0488	964.228784
83.048962	2167.963508
83.049124	3419.717591
83.049286	3782.480474
83.049448	2973.594989
83.04961	1709.719677
83.049772	493.827627
83.049934	0
83.050095	0
83.050257	0
83.050419	0
83.059162	0
83.059324	0
83.059486	0
83.059648	0
83.05981	256.990808
83.059972	1523.897317
83.060134	4317.978196
83.060295	7898.404327
83.060457	10074.09107
83.060619	9122.193093
83.060781	6230.557699
83.060943	2957.52871
83.061105	397.975097
83.061267	0
83.061429	0
83.061591	0
83.061753	0
83.084427	0
83.084589	0
83.084751	0
83.084913	0
83.085075	213.305773
83.085237	704.043484
83.085399	1364.219021
83.085561	2146.657915
83.085723	2248.407985
83.085885	1530.227372
83.086047	746.646258
83.086209	186.58665
83.086371	0
83.086532	0
83.086694	0
83.086856	0
83.118455	0
83.118617	0
83.118779	0
83.118941	0
83.119103	210.346145
83.119265	582.858521
83.119427	769.536604
83.119589	794.387583
83.119752	657.980147
83.119914	302.016891
83.120076	0
83.120238	0
83.1204	0
83.120562	0
83.258839	0
83.259002	0
83.259164	0
83.259327	0
83.259489	163.093247
83.259652	467.260055
83.259814	646.109788
83.259977	680.654296
83.260139	544.583061
83.260302	237.57732
83.260464	0
83.260627	0
83.260789	0
83.260952	0
83.287122	0
83.287284	0
83.287447	0
83.287609	0
83.287772	150.925455
83.287934	434.238771
83.288097	587.691675
83.28826	584.43004
83.288422	432.907935
83.288585	177.586295
83.288747	0
83.28891	0
83.289073	0
83.289235	0
83.360657	0
83.36082	0
83.360983	0
83.361146	0
83.361309	142.21093
83.361471	394.231006
83.361634	519.923146
83.361797	536.44307
83.36196	438.792509
83.362123	199.509782
83.362285	0
83.362448	0
83.362611	0
83.362774	0
83.456954	0
83.457118	0
83.457281	0
83.457444	0
83.457607	125.573041
83.45777	331.778298
83.457933	399.459787
83.458096	372.625452
