SPECTRUM - MS	
114.127296	786.679186
114.127557	1148.883838
114.127817	1281.134136
114.128078	1070.856557
114.128339	618.534533
114.1286	0
114.128861	0
114.129121	0
114.129382	0
114.323663	0
114.323925	0
114.324186	0
114.324448	0
114.324709	23.430797
114.324971	335.012362
114.325232	506.182835
114.325493	613.426003
114.325755	588.584794
114.326016	426.176959
114.326278	0
114.326539	0
114.326801	0
114.327062	0
114.413922	0
114.414183	0
114.414445	0
114.414707	0
114.414969	17.476071
114.41523	260.530745
114.415492	501.819501
114.415754	655.228216
114.416016	620.260419
114.416278	410.262028
114.416539	0
114.416801	0
114.417063	0
114.417325	0
114.534695	0
114.534957	0
114.535219	0
114.535481	0
114.535743	20.508902
114.536006	304.252637
114.536268	516.567664
114.53653	630.456973
114.536792	576.442145
114.537054	379.213145
114.537317	0
114.537579	0
114.537841	0
114.538103	0
114.725018	0
114.725281	0
114.725543	0
114.725806	0
114.726069	27.864871
114.726332	414.056275
114.726595	597.453792
114.726858	656.697887
114.727121	546.687648
114.727383	324.184115
114.727646	0
114.727909	0
114.728172	0
114.728435	0
114.779445	0
114.779708	0
114.779971	0
114.780234	0
114.780497	27.543395
114.780761	411.04978
114.781024	583.074829
114.781287	625.279886
114.78155	503.640838
114.781813	282.224035
114.782076	0
114.782339	0
114.782602	0
114.782865	0
114.873404	0
114.873668	0
114.873931	0
114.874194	0
114.874458	22.459752
114.874721	342.706707
114.874984	543.80065
114.875248	644.702278
114.875511	578.810273
114.875774	370.729759
114.876038	0
114.876301	0
114.876565	0
114.876828	0
114.888417	0
114.88868	0
114.888944	0
114.889207	0
114.88947	26.760938
114.889734	406.364422
114.889997	607.988938
114.890261	695.440468
114.890524	586.032757
114.890787	349.45863
114.891051	0
114.891314	0
114.891578	11.985389
114.891841	1117.791474
114.892105	9243.587733
114.892368	25859.59307
114.892631	42728.38256
114.892895	46823.29375
114.893158	32607.95112
114.893422	15759.12018
114.893685	4182.801835
114.893948	324.345865
114.894212	0
114.894475	0
114.894739	0
114.895002	0
114.906594	0
114.906857	0
114.907121	0
114.907384	0
114.907648	21.792389
114.907911	334.952937
114.908175	548.057079
114.908438	655.386209
114.908702	585.039522
114.908965	375.873744
114.909229	0
114.909492	0
114.909755	0
114.910019	0
114.910282	23.822408
114.910546	363.189144
114.910809	549.82191
114.911073	605.452827
114.911336	505.037885
114.9116	309.954948
114.911863	0
114.912127	0
114.91239	0
114.912654	0
114.994906	0
114.99517	0
114.995433	0
114.995697	0
114.995961	18.8686
114.996225	295.821253
114.996488	527.895818
114.996752	690.583105
114.997016	669.439188
114.99728	461.292252
114.997544	0
114.997807	0
114.998071	0
114.998335	0
115.004138	0
115.004402	0
115.004666	0
115.00493	0
115.005193	20.200575
115.005457	316.249173
115.005721	553.556501
115.005985	720.873502
115.006249	704.761836
115.006513	234.360178
115.006776	0
115.00704	0
115.007304	38.067082
115.007568	568.830719
115.007832	611.093932
115.008095	530.783899
115.008359	356.352809
115.008623	0
115.008887	0
115.009151	0
115.009414	0
115.021815	0
115.022079	0
115.022343	0
115.022607	0
115.02287	69.340613
115.023134	1657.061936
115.023398	9714.815801
115.023662	22354.64532
115.023926	34702.12781
115.02419	36192.33961
115.024454	24029.69855
115.024718	11484.23335
115.024981	2183.573293
115.025245	25.773616
115.025509	0
115.025773	0
115.026037	0
115.026301	0
115.033162	0
115.033426	0
115.03369	0
115.033954	0
115.034218	39.001212
115.034481	718.336989
115.034745	3893.983792
115.035009	12003.84031
115.035273	21869.6596
115.035537	51747.86273
115.035801	171353.5899
115.036065	510538.936
115.036329	915644.1065
115.036593	1254293.325
115.036857	1074521.087
115.037121	653100.3089
115.037384	265014.0984
115.037648	70681.16009
115.037912	19932.53764
115.038176	10448.64365
115.03844	6028.473059
115.038704	6048.347208
115.038968	1775.819632
115.039232	858.039297
115.039496	384.024206
115.03976	0
115.040024	0
115.040288	0
115.040552	0
115.052429	0
115.052693	0
115.052957	0
115.053221	0
115.053485	47.825314
115.053749	738.634114
115.054013	1090.973779
115.054277	1254.130188
115.054541	1128.699148
115.054805	757.996286
115.055069	0
115.055333	0
115.055597	0
115.055861	0
115.060877	0
115.061141	0
115.061405	0
115.061669	0
115.061933	21.400272
115.062197	335.204743
115.062461	558.94443
115.062725	701.231558
115.062989	645.010379
115.063253	401.544291
115.063517	0
115.063781	0
115.064045	0
115.064309	0
115.073549	0
115.073814	0
115.074078	0
115.074342	0
115.074606	53.550102
115.07487	830.929982
115.075134	1252.123875
115.075398	1416.758383
115.075662	1174.62821
115.075926	647.70767
115.07619	0
115.076454	0
115.076718	0
115.076982	0
115.093091	0
115.093355	0
115.093619	0
115.093883	0
115.094147	28.800714
115.094412	447.907632
115.094676	672.101633
115.09494	715.221689
115.095204	569.063291
115.095468	338.116135
115.095732	0
115.095996	0
115.09626	0
115.096524	0
115.121091	0
115.121356	0
115.12162	0
115.121884	0
115.122148	37.140203
115.122413	616.667689
115.122677	1465.08325
115.122941	2032.868826
115.123205	2061.507372
115.123469	1509.347185
115.123734	539.153448
115.123998	6.365479
115.124262	0
115.124526	0
115.12479	0
115.125055	0
115.2631	0
115.263365	0
115.26363	0
115.263894	0
115.264159	20.962108
115.264424	335.642905
115.264688	555.862072
115.264953	701.040838
115.265218	680.583783
115.265483	511.94351
115.265747	288.61529
115.266012	0.256736
115.266277	0
115.266541	0
115.266806	0
115.267071	0
115.38416	0
115.384425	0
115.384691	0
115.384956	0
115.385221	23.765611
115.385486	383.650272
115.385751	599.930218
115.386016	696.30048
115.386281	633.206222
115.386546	447.570373
115.386811	0
115.387077	0
115.387342	0
115.387607	0
115.456569	0
115.456835	0
115.4571	0
115.457366	0
115.457631	23.219876
115.457896	376.681528
115.458162	568.512197
115.458427	638.681958
115.458692	536.766794
115.458958	325.602039
115.459223	0
115.459488	0
115.459754	0
115.460019	0
115.562521	0
115.562787	0
115.563052	0
115.563318	0
115.563584	17.816917
115.56385	296.439502
115.564115	503.19993
115.564381	585.798566
115.564647	496.821774
115.564912	295.014915
115.565178	0
115.565444	0
115.56571	0
115.565975	0
115.638556	0
115.638822	0
115.639088	0
115.639354	0
115.63962	22.135641
115.639886	367.516592
115.640152	563.148532
115.640418	639.417665
115.640684	544.268357
115.64095	331.388177
115.641216	0
115.641482	0
115.641748	0
115.642014	0
115.804977	0
115.805244	0
115.80551	0
115.805777	0
115.806044	22.082347
115.80631	372.537075
115.806577	545.681384
115.806843	596.19052
115.80711	488.163359
115.807376	288.61929
115.807643	0
115.80791	0
115.808176	0
115.808443	0
115.873514	0
115.873781	0
115.874048	0
115.874315	0
115.874581	25.131978
115.874848	425.65638
115.875115	593.091159
115.875382	631.306322
115.875649	493.934534
115.875915	254.88191
115.876182	0
115.876449	0
115.876716	0
115.876983	0
116.012909	0
116.013176	0
116.013443	0
116.01371	0
116.013978	43.067356
116.014245	743.597962
116.014512	1057.512772
116.01478	1160.03874
116.015047	979.453091
116.015314	600.147364
116.015581	0
116.015849	0
116.016116	0
116.016383	0
116.034561	0
116.034829	0
116.035096	0
116.035363	0
116.035631	21.785393
116.035898	377.831755
116.036165	548.555514
116.036433	620.378172
116.0367	547.235069
116.036968	366.98501
116.037235	0
116.037502	0
116.03777	0
116.038037	0
116.038304	0
116.038572	0
116.038839	155.694006
116.039106	3194.305667
116.039374	12982.75048
116.039641	26099.35117
116.039909	37695.44887
116.040176	34068.33275
116.040443	20339.28658
116.040711	7906.582611
116.040978	955.422314
116.041245	11.440338
116.041513	0
116.04178	0
116.042048	0
116.042315	0
116.061301	0
116.061569	0
116.061836	0
116.062104	0
116.062371	49.291307
116.062639	860.118933
116.062906	1287.164983
116.063174	1487.482121
116.063441	1321.894525
116.063708	853.016495
116.063976	0
116.064243	0
116.064511	0
116.064778	0
116.067185	0
116.067453	0
116.06772	0
116.067988	0
116.068255	30.835302
116.068523	406.518484
116.06879	1318.807312
116.069058	4782.990614
116.069325	12070.79891
116.069593	36032.84372
116.06986	123599.4952
116.070128	351373.9206
116.070395	608132.6313
116.070663	794662.6357
116.07093	643340.1301
116.071198	380511.797
116.071465	141036.0851
116.071733	36673.17561
116.072	10418.88698
116.072268	4494.013498
116.072535	2685.305871
116.072803	2103.298906
116.07307	0
116.073337	0
116.073605	0
116.073872	0
116.105175	0
116.105443	0
116.10571	0
116.105978	0
116.106246	27.40454
116.106513	478.601547
116.106781	678.081979
116.107048	742.492347
116.107316	617.055442
116.107584	366.907737
116.107851	0
116.108119	0
116.108386	0
116.108654	0
116.111865	0
116.112133	0
116.112401	0
116.112668	0
116.112936	20.79496
116.113204	362.108831
116.113471	491.160841
116.113739	534.866408
116.114006	468.0664
116.114274	319.886985
116.114542	0
116.114809	0
116.115077	0
116.115345	0
116.304794	0
116.305062	0
116.30533	0
116.305598	0
116.305867	17.470147
116.306135	315.674237
116.306403	489.817009
116.306672	556.690662
116.30694	482.782407
116.307208	309.520216
116.307476	0
116.307745	21.611265
116.308013	388.222818
116.308281	564.923232
116.30855	656.229639
116.308818	601.024965
116.309086	408.214074
116.309355	0
116.309623	0
116.309891	0
116.310159	0
116.557935	0
116.558204	0
116.558473	0
116.558742	0
116.559011	23.878948
116.55928	440.818559
116.55955	592.409882
116.559819	640.000956
116.560088	548.435631
116.560357	355.757092
116.560626	0
116.560896	0
116.561165	0
116.561434	0
116.66325	0
116.663519	0
116.663789	0
116.664058	0
116.664328	17.924795
116.664597	339.223182
116.664867	519.720547
116.665137	633.41918
116.665406	601.243614
116.665676	418.45912
116.665945	0
116.666215	0
116.666484	0
116.666754	0
116.687511	0
116.687781	0
116.688051	0
116.68832	0
116.68859	20.606683
116.688859	390.659562
116.689129	586.600612
116.689399	689.6622
116.689668	628.007381
116.689938	416.750017
116.690208	0
116.690477	0
116.690747	0
116.691016	0
116.903773	0
116.904043	0
116.904314	0
116.904584	0
116.904854	16.198701
116.905125	318.504895
116.905395	514.464248
116.905665	617.203555
116.905936	560.614917
116.906206	373.514294
116.906477	0
116.906747	0
116.907017	0
116.907288	0
116.912695	0
116.912966	0
116.913236	0
116.913507	0
116.913777	17.602296
116.914047	344.084161
116.914318	510.222911
116.914588	568.657867
116.914859	477.440768
116.915129	278.013128
116.915399	0
116.91567	0
116.91594	0
116.916211	0
116.990338	0
116.990608	0
116.990879	0
116.99115	0
116.99142	14.656659
116.991691	294.259407
116.991962	523.101835
116.992232	679.05929
116.992503	653.406279
116.992774	445.86571
116.993044	0
116.993315	0
116.993586	0
116.993856	0
117.035552	0
117.035823	0
117.036093	0
117.036364	0
117.036635	19.473163
117.036906	387.093944
117.037177	566.699857
117.037448	598.002598
117.037718	471.438394
117.037989	270.334633
117.03826	0
117.038531	0
117.038802	0
117.039073	0
117.039343	0
117.039614	0
117.039885	34.775293
117.040156	703.380976
117.040427	1271.529471
117.040698	1903.676249
117.040968	1831.166322
117.041239	1200.529448
117.04151	737.342445
117.041781	0
117.042052	0
117.042323	0
117.042593	0
117.052886	0
117.053157	0
117.053428	0
117.053699	0
117.05397	46.048055
117.054241	916.706196
117.054512	1329.226653
117.054783	1487.721459
117.055053	1272.176144
117.055324	791.815528
117.055595	0
117.055866	0
117.056137	0
117.056408	0
117.07185	0
117.072121	0
117.072392	0
117.072663	0
117.072934	270.220698
117.073205	5913.489691
117.073476	18718.70272
117.073747	34749.06856
117.074018	45201.07467
117.074289	36040.09665
117.07456	20227.04152
117.074831	7929.397926
117.075102	638.509977
117.075373	0
117.075644	0
117.075915	0
117.076186	0
117.100305	0
117.100576	0
117.100847	0
117.101118	0
117.101389	31.120794
117.10166	648.223675
117.101931	1400.060761
117.102202	1851.089608
117.102473	1804.64782
117.102745	1254.004246
117.103016	274.41336
117.103287	0
117.103558	0
117.103829	0
117.1041	0
117.204728	0
117.204999	0
117.205271	0
117.205542	0
117.205814	18.494413
117.206085	375.720311
117.206356	531.633658
117.206628	610.270821
117.206899	590.138241
117.207171	497.362552
117.207442	354.170881
117.207713	0
117.207985	0
117.208256	0
117.208528	0
117.33022	0
117.330492	0
117.330763	0
117.331035	0
117.331307	20.982906
117.331579	433.503059
117.331851	594.50617
117.332123	625.568909
117.332394	516.837985
117.332666	322.480527
117.332938	0
117.33321	0
117.333482	0
117.333754	0
117.466805	0
117.467078	0
117.46735	0
117.467622	0
117.467894	17.534626
117.468167	372.884654
117.468439	572.546177
117.468711	672.369691
117.468984	593.746422
117.469256	368.043726
117.469528	0
117.469801	0
117.470073	0
117.470345	0
117.531099	0
117.531372	0
117.531644	0
117.531917	0
117.532189	18.167083
117.532462	391.054962
117.532734	618.297897
117.533007	740.068564
117.53328	672.618252
117.533552	444.798393
117.533825	0
117.534097	0
117.53437	0
117.534642	0
117.671312	0
117.671585	0
117.671858	0
117.672131	0
117.672404	20.842465
117.672677	455.590248
117.67295	657.744336
117.673223	720.55218
117.673496	606.940853
117.673769	381.260936
117.674042	0
117.674315	0
117.674588	0
117.674861	0
117.695889	0
117.696162	0
117.696435	0
117.696708	0
117.696981	19.722418
117.697254	430.726433
117.697527	578.395032
117.697801	594.19673
117.698074	465.135526
117.698347	266.265149
117.69862	0
117.698893	0
117.699166	0
117.699439	0
117.953862	0
117.954136	0
117.95441	0
117.954684	0
117.954958	13.578445
117.955232	314.10166
117.955506	525.991575
117.95578	606.584691
117.956054	508.458507
117.956328	304.796844
117.956602	0
117.956876	0
117.95715	0
117.957424	0
118.000458	0
118.000732	0
118.001006	0
118.001281	0
118.001555	20.159438
118.001829	461.513425
118.002103	592.076798
118.002377	607.657279
118.002651	480.93916
118.002926	269.019494
118.0032	0
118.003474	0
118.003748	0
118.004022	0
118.034463	0
118.034738	0
118.035012	0
118.035286	0
118.035561	8.902733
118.035835	280.311628
118.036109	2104.579852
118.036383	5079.633593
118.036658	8270.138358
118.036932	8953.909164
118.037206	5972.249692
118.037481	2874.588084
118.037755	498.877062
118.038029	0
118.038304	0
118.038578	0
118.038852	0
118.079735	0
118.08001	0
118.080284	0
118.080559	0
118.080833	64.065995
118.081108	1531.268885
118.081382	2448.583351
118.081657	1968.454332
118.081931	1064.655319
118.082205	237.007284
118.08248	0
118.082754	0
118.083029	1996.030434
118.083303	2039.767856
118.083578	337.100537
118.083852	9025.832764
118.084127	33139.89049
118.084401	61395.42832
118.084676	147609.0163
118.08495	248137.5047
118.085225	932567.4795
118.085499	3121139.923
118.085774	7756379.633
118.086048	12625761.99
118.086323	14974848.59
118.086597	11069484.85
118.086871	6230225.653
118.087146	2065258.916
118.08742	584051.6092
118.087695	222349.2985
118.087969	154997.4124
118.088244	69525.73198
118.088518	45478.70385
118.088793	1495.441716
118.089067	0
118.089342	0
118.089616	0
118.089891	4295.433625
118.090165	4407.787248
118.09044	2177.6862
118.090714	1468.955588
118.090989	0
118.091263	0
118.091538	0
118.091812	0
118.092087	0
118.092361	0
118.092636	0
118.09291	0
118.093185	95.312464
118.093459	391.440912
118.093734	667.284448
118.094008	501.711083
118.094283	407.547889
118.094557	0
118.094832	0
118.095106	0
118.095381	0
118.144808	0
118.145083	0
118.145357	0
118.145632	0
118.145907	11.374972
118.146181	273.443617
118.146456	500.495146
118.146731	658.299302
118.147005	655.963404
118.14728	502.066656
118.147555	293.397668
118.147829	0
118.148104	0
118.148379	0
118.148654	0
118.173105	0
118.17338	0
118.173655	0
118.17393	0
118.174204	18.156051
118.174479	432.209601
118.174754	647.86845
118.175029	725.2807
118.175303	599.725008
118.175578	343.57773
118.175853	0
118.176128	0
118.176403	0
118.176677	0
118.185471	0
118.185746	0
118.186021	0
118.186296	0
118.186571	15.513887
118.186845	370.905811
118.18712	576.829744
118.187395	722.179571
118.18767	704.598201
118.187945	515.938224
118.18822	247.370132
118.188494	0
118.188769	0
118.189044	0
118.189319	0
118.336218	0
118.336494	0
118.336769	0
118.337044	0
118.33732	10.398027
118.337595	259.259093
118.33787	493.96351
118.338146	579.536613
118.338421	480.082047
118.338697	295.257537
118.338972	0
118.339247	0
118.339523	0
118.339798	0
118.541897	0
118.542173	0
118.542449	0
118.542725	0
118.543001	16.347693
118.543277	414.552022
118.543553	599.240454
118.543829	645.119923
118.544105	524.189733
118.544381	318.87723
118.544657	0
118.544933	0
118.545209	0
118.545485	0
118.76472	0
118.764997	0
118.765274	0
118.765551	0
118.765828	12.268319
118.766105	325.226684
118.766381	494.124746
118.766658	591.17056
118.766935	549.244026
118.767212	378.448368
118.767489	0
118.767766	0
118.768043	0
118.768319	0
118.768596	0
118.768873	13.40574
118.76915	357.805647
118.769427	597.019044
118.769704	674.344349
118.769981	556.520754
118.770258	333.630979
118.770534	0
118.770811	0
118.771088	0
118.771365	0
118.877754	0
118.878031	0
118.878309	0
118.878586	0
118.878863	16.906343
118.87914	456.337589
118.879418	646.783753
118.879695	663.662224
118.879972	505.830165
118.880249	290.62143
118.880527	0
118.880804	0
118.881081	0
118.881358	0
119.002889	0
119.003166	0
119.003444	0
119.003722	0
119.003999	16.780145
119.004277	463.398867
119.004555	635.148743
119.004833	670.401571
119.00511	542.668946
119.005388	321.682672
119.005666	0
119.005943	0
119.006221	0
119.006499	0
119.016774	0
119.017052	0
119.017329	0
119.017607	0
119.017885	19.199848
119.018163	718.34388
119.01844	5999.237191
119.018718	10772.88203
119.018996	14524.20881
119.019274	12234.2915
119.019551	7277.089624
119.019829	2484.737113
119.020107	269.792817
119.020384	0
119.020662	0
119.02094	0
119.021218	0
119.031495	0
119.031773	0
119.03205	0
119.032328	0
119.032606	12.61227
119.032884	352.043647
119.033162	528.767114
119.033439	585.877986
119.033717	504.478245
119.033995	122.680504
119.034273	1266.407792
119.03455	9484.690343
119.034828	24479.04567
119.035106	40646.98139
119.035384	45970.03076
119.035662	32311.40997
119.035939	16417.51199
119.036217	3980.362318
119.036495	40.477354
119.036773	0
119.037051	0
119.037328	0
119.037606	0
119.044552	0
119.044829	0
119.045107	0
119.045385	0
119.045663	11.712139
119.045941	330.298646
119.046219	566.738972
119.046496	778.027759
119.046774	1036.55078
119.047052	726.494583
119.04733	492.470977
119.047608	253.607973
119.047886	0
119.048163	0
119.048441	0
119.048719	0
119.080955	0
119.081233	0
119.081511	0
119.081789	0
119.082067	37.221005
119.082345	1896.953989
119.082623	11105.16615
119.082901	28206.21241
119.083179	47198.92351
119.083457	51548.16082
119.083735	34385.71277
119.084013	16621.31739
119.08429	4073.792807
119.084568	29.3418
119.084846	0
119.085124	0
119.085402	0
119.08568	0
119.086236	0
119.086514	0
119.086792	0
119.08707	0
119.087348	40.7019
119.087626	778.534639
119.087904	3456.99993
119.088182	12555.20771
119.08846	24730.21535
119.088738	85042.79168
119.089016	273291.8549
119.089294	532544.1087
119.089572	785165.3773
119.08985	749844.207
119.090128	479000.4167
119.090406	224317.496
119.090684	63865.51871
119.090962	16264.16264
119.09124	5783.964245
119.091518	1497.663895
119.091796	929.249415
119.092074	3432.638309
119.092352	6106.480996
119.09263	9236.439469
119.092908	7515.796272
119.093186	3030.405982
119.093464	474.540371
119.093742	0
119.09402	0
119.094298	0
119.094576	0
119.337084	0
119.337363	0
119.337641	0
119.33792	0
119.338199	15.108691
119.338478	456.066403
119.338757	871.169966
119.339036	813.61734
119.339315	518.092682
119.339593	192.797126
119.339872	0
119.340151	0
119.34043	0
119.340709	0
119.592361	0
119.592641	0
119.592921	0
119.5932	0
119.59348	19.836728
119.59376	644.417776
119.59404	1599.496953
119.594319	2355.630318
119.594599	2335.342851
119.594879	1623.654512
119.595159	721.905011
119.595438	0
119.595718	0
119.595998	0
119.596278	0
119.706859	0
119.707139	0
119.707419	0
119.7077	0
119.70798	12.223744
119.70826	395.477055
119.70854	626.74418
119.70882	783.670705
119.7091	762.530712
119.70938	571.933723
119.709661	323.82625
119.709941	0
119.710221	0
119.710501	0
119.710781	0
119.781133	0
119.781413	0
119.781693	0
119.781974	0
119.782254	13.343531
119.782535	436.669421
119.782815	609.823169
119.783095	646.007705
119.783376	519.965812
119.783656	306.404101
119.783937	0
119.784217	0
119.784497	0
119.784778	0
119.870071	0
119.870352	0
119.870633	0
119.870913	0
119.871194	10.784766
119.871475	361.083705
119.871756	524.161639
119.872036	590.781862
119.872317	494.482081
119.872598	275.786421
119.872878	0
119.873159	0
119.87344	0
119.873721	0
119.91837	0
119.918651	0
119.918931	0
119.919212	0
119.919493	11.030826
119.919774	373.073681
119.920055	523.513176
119.920336	627.475126
119.920617	634.041392
119.920898	528.623504
119.921179	347.629221
119.921459	0
119.92174	0
119.922021	0
119.922302	0
119.988904	0
119.989185	0
119.989466	0
119.989747	0
119.990029	10.455748
119.99031	360.568354
119.990591	530.617561
119.990872	603.422081
119.991153	536.97898
119.991434	365.383776
119.991715	0
119.991997	0
119.992278	0
119.992559	0
120.032211	0
120.032492	0
120.032774	0
120.033055	0
120.033336	33.101701
120.033617	1159.29381
120.033899	1897.767093
120.03418	2574.078189
120.034461	2591.858197
120.034743	1747.949836
120.035024	538.883012
120.035305	93.629043
120.035586	0
120.035868	0
120.036149	0
120.03643	0
120.036993	0
120.037274	0
120.037556	0
120.037837	0
120.038118	11.532584
120.0384	401.660352
120.038681	563.490803
120.038962	624.270848
120.039243	541.29372
120.039525	354.298746
120.039806	0
120.040087	0
120.040369	0
120.04065	0
120.042057	0
120.042338	0
120.042619	0
120.042901	0
120.043182	23.437923
120.043463	1183.292738
120.043745	6998.390108
120.044026	16217.79161
120.044307	25264.38102
120.044589	25418.42069
120.04487	16462.81151
120.045151	7422.608347
120.045433	850.393493
120.045714	0
120.045995	0
120.046277	0
120.046558	0
120.063159	0
120.06344	0
120.063722	0
120.064003	0
120.064284	8.472198
120.064566	492.630166
120.064847	7458.566888
120.065129	16718.34562
120.06541	26565.20871
120.065691	28352.0364
120.065973	19011.52329
120.066254	9858.41399
120.066536	1560.804411
120.066817	64.394766
120.067098	0
120.06738	0
120.067661	0
120.067943	0
120.076667	0
120.076948	0
120.07723	0
120.077511	0
120.077793	12.094925
120.078074	422.05104
120.078356	476.198632
120.078637	504.66928
120.078919	580.422907
120.0792	61.502965
120.079482	111.769372
120.079763	5134.966311
120.080044	23174.33113
120.080326	59791.94384
120.080607	99817.21821
120.080889	117943.8275
120.08117	87895.2094
120.081452	48334.93868
120.081733	15593.29074
120.082015	2012.172765
120.082296	71.410738
120.082578	0
120.082859	0
120.083141	0
120.083422	0
120.088207	0
120.088489	0
120.08877	0
120.089052	0
120.089333	76.28534
120.089615	3483.985025
120.089896	17269.6537
120.090178	37520.08474
120.090459	57950.30182
120.090741	56968.94499
120.091022	35907.42004
120.091304	15758.16318
120.091585	2856.897265
120.091867	73.979402
120.092148	388.387648
120.09243	4391.556245
120.092711	7449.796075
120.092993	9006.08158
120.093274	7901.842302
120.093556	4613.309489
120.093837	1383.161876
120.094119	350.823787
120.0944	37.746888
120.094682	0
120.094963	0
120.095245	0
120.095526	0
120.136074	0
120.136356	0
120.136637	0
120.136919	0
120.137201	9.464458
120.137482	340.335938
120.137764	559.19693
120.138046	727.980091
120.138327	721.00794
120.138609	532.983431
120.138891	295.83754
120.139172	10.955335
120.139454	0
120.139736	0
120.140017	0
120.140299	0
120.16678	0
120.167062	0
120.167344	0
120.167626	0
120.167908	10.385464
120.168189	376.104763
120.168471	624.425302
120.168753	1382.163848
120.169035	1734.887584
120.169316	1716.686093
120.169598	1145.790151
120.16988	788.685473
120.170162	268.568722
120.170443	0
120.170725	0
120.171007	0
120.171289	0
120.262073	0
120.262355	0
120.262637	0
120.262919	0
120.263201	8.897859
120.263483	329.213479
120.263766	491.823609
120.264048	588.071894
120.26433	550.177562
120.264612	393.116473
120.264894	0
120.265176	0
120.265458	0
120.26574	0
120.355219	0
120.355502	0
120.355784	0
120.356067	0
120.356349	10.631018
120.356632	403.532437
120.356914	611.448166
120.357196	677.266677
120.357479	563.813133
120.357761	348.302549
120.358044	0
120.358326	0
120.358609	0
120.358891	0
120.377534	0
120.377817	0
120.378099	0
120.378382	0
120.378664	9.310273
120.378947	355.147805
120.379229	524.176146
120.379512	604.045664
120.379794	530.914
120.380077	328.512719
120.380359	0
120.380642	0
120.380924	0
120.381207	0
120.548632	0
120.548915	0
120.549198	0
120.549481	0
120.549764	9.564279
120.550047	382.950965
120.55033	574.944516
120.550613	622.510804
120.550896	499.578967
120.55118	296.22672
120.551463	0
120.551746	0
120.552029	0
120.552312	0
120.561655	0
120.561939	0
120.562222	0
120.562505	0
120.562788	11.811175
120.563071	473.798999
120.563354	677.40211
120.563638	723.466857
120.563921	591.131687
120.564204	363.71295
120.564487	0
120.56477	0
120.565053	0
120.565337	0
120.603573	0
120.603856	0
120.60414	0
120.604423	0
120.604706	11.264003
120.60499	454.756576
120.605273	548.830559
120.605556	551.381309
120.605839	479.136017
120.606123	359.150601
120.606406	38.977467
120.606689	0
120.606973	0
120.607256	0
120.607539	0
120.747902	0
120.748186	0
120.74847	0
120.748754	0
120.749038	8.850229
120.749321	375.199516
120.749605	542.766414
120.749889	618.560691
120.750173	543.814077
120.750457	347.12545
120.750741	25.068314
120.751024	0
120.751308	0
120.751592	0
120.751876	0
120.867191	0
120.867475	0
120.867759	0
120.868043	0
120.868328	8.140226
120.868612	358.757438
120.868896	549.90584
120.86918	630.698853
120.869464	558.621713
120.869749	381.407775
120.870033	79.625547
120.870317	0
120.870601	0
120.870886	0
120.87117	0
120.963602	0
120.963887	0
120.964171	0
120.964456	0
120.96474	34.642184
120.965025	2671.036482
120.96531	16785.80503
120.965594	54928.38279
120.965879	102559.2076
120.966163	143086.6487
120.966448	125971.904
120.966733	77264.91495
120.967017	31873.45835
120.967302	7716.34861
120.967586	360.084837
120.967871	5.040439
120.968155	0
120.96844	0
120.968725	0
120.969009	0
121.045885	0
121.04617	0
121.046455	0
121.046739	0
121.047024	6.526351
121.047309	306.214342
121.047594	538.638774
121.047879	647.110545
121.048164	573.330834
121.048449	382.66125
121.048734	43.348073
121.049018	0
121.049303	0
121.049588	0
121.049873	0
121.060984	0
121.061269	0
121.061554	0
121.061839	0
121.062124	2.749153
121.062408	135.753206
121.062693	513.521711
121.062978	634.570103
121.063263	509.189133
121.063548	1944.968096
121.063833	12203.61544
121.064118	44184.82891
121.064403	98258.9188
121.064688	152925.1202
121.064973	162894.1868
121.065258	111281.4431
121.065543	56868.61514
121.065828	16770.36076
121.066112	3053.126809
121.066397	0
121.066682	0
121.066967	0
121.067252	0
121.08207	0
121.082355	0
121.08264	0
121.082925	0
121.08321	8.861498
121.083495	427.236199
121.08378	1047.595729
121.084065	1513.925726
121.08435	1503.446091
121.084635	1023.45883
121.08492	424.883866
121.085205	0
121.08549	0
121.085775	0
121.08606	0
121.204423	0
121.204708	0
121.204994	0
121.205279	0
121.205565	7.503021
121.20585	369.268964
121.206135	545.319286
121.206421	608.961787
121.206706	503.881107
121.206992	287.157474
121.207277	0
121.207563	0
121.207848	0
121.208133	0
121.224976	0
121.225261	0
121.225547	0
121.225832	0
121.226118	7.288607
121.226403	360.340748
121.226689	485.36353
121.226974	550.84286
121.22726	512.367318
121.227545	371.700436
121.227831	0
121.228116	0
121.228402	0
121.228687	0
121.279238	0
121.279523	0
121.279809	0
121.280095	0
121.28038	6.263609
121.280666	317.870837
121.280952	533.821455
121.281237	641.474399
121.281523	572.182046
121.281809	378.225783
121.282094	0
121.28238	0
121.282666	0
121.282952	0
121.540776	0
121.541062	0
121.541349	0
121.541635	0
121.541922	7.115561
121.542209	396.49601
121.542495	563.228559
121.542782	614.104115
121.543068	509.29108
121.543355	302.750631
121.543642	0
121.543928	0
121.544215	0
121.544502	0
121.558261	0
121.558547	0
121.558834	0
121.559121	0
121.559407	5.798752
121.559694	327.066664
121.559981	557.186739
121.560267	668.12562
121.560554	586.211924
121.560841	377.371263
121.561127	0
121.561414	6.945167
121.561701	391.023094
121.561987	610.417599
121.562274	671.089707
121.562561	525.786767
121.562847	288.998929
121.563134	0
