SPECTRUM - MS	
65.779708	0
65.779822	0
65.779936	0
65.782789	0
65.782903	0
65.783017	0
65.783132	0
65.783246	422.223316
65.78336	894.929909
65.783474	1182.300966
65.783588	1183.764346
65.783702	923.945801
65.783816	251.798973
65.78393	0
65.784045	0
65.784159	0
65.784273	0
65.805049	0
65.805163	0
65.805277	0
65.805392	0
65.805506	404.926875
65.80562	902.917571
65.805734	1254.811915
65.805848	1294.570765
65.805962	991.654167
65.806077	265.878801
65.806191	0
65.806305	0
65.806419	0
65.806533	0
65.819552	0
65.819667	0
65.819781	0
65.819895	0
65.820009	336.044679
65.820124	773.373276
65.820238	1173.13427
65.820352	1374.138884
65.820466	1250.949775
65.82058	888.290059
65.820695	232.53104
65.820809	0
65.820923	0
65.821037	0
65.821152	0
65.846516	0
65.846631	0
65.846745	0
65.846859	0
65.846974	438.532286
65.847088	890.622046
65.847202	1168.935202
65.847317	1189.271852
65.847431	930.446174
65.847545	253.072683
65.847659	0
65.847774	0
65.847888	0
65.848002	0
65.89546	0
65.895574	0
65.895689	0
65.895803	0
65.895917	428.125386
65.896032	858.866062
65.896146	1068.729893
65.896261	954.390618
65.896375	542.735878
65.896489	119.709513
65.896604	0
65.896718	0
65.896833	0
65.896947	0
65.904042	0
65.904156	0
65.904271	0
65.904385	0
65.9045	598.290893
65.904614	1057.244919
65.904728	1146.269192
65.904843	959.866067
65.904957	614.854085
65.905072	153.01896
65.905186	0
65.905301	0
65.905415	0
65.90553	0
65.915487	0
65.915602	0
65.915716	0
65.915831	0
65.915945	385.860665
65.91606	808.7
65.916174	1084.456418
65.916289	1162.64256
65.916403	1017.79058
65.916517	732.003762
65.916632	195.992994
65.916746	0
65.916861	0
65.916975	0
65.91709	0
65.978605	0
65.97872	0
65.978834	0
65.978949	0
65.979064	371.515729
65.979178	794.571361
65.979293	1054.581228
65.979407	1082.813174
65.979522	889.701524
65.979637	260.363261
65.979751	0
65.979866	0
65.979981	0
65.980095	0
65.987203	0
65.987318	0
65.987433	0
65.987547	0
65.987662	396.880816
65.987777	790.951846
65.987891	1053.796932
65.988006	1109.671834
65.988121	888.564794
65.988235	246.014102
65.98835	0
65.988465	0
65.988579	0
65.988694	0
66.020122	0
66.020237	0
66.020351	0
66.020466	0
66.020581	363.46585
66.020696	769.234846
66.02081	991.265917
66.020925	955.950769
66.02104	702.143977
66.021155	186.161145
66.021269	0
66.021384	0
66.021499	0
66.021614	0
66.054788	0
66.054902	0
66.055017	0
66.055132	0
66.055247	491.615236
66.055362	938.950289
66.055477	1115.746637
66.055591	1036.335731
66.055706	767.070678
66.055821	210.197078
66.055936	0
66.056051	0
66.056166	0
66.05628	0
66.067306	0
66.067421	0
66.067536	0
66.067651	0
66.067766	812.423306
66.06788	9103.669292
66.067995	24559.97296
66.06811	41179.08436
66.068225	47760.32027
66.06834	37540.47971
66.068455	20338.6271
66.06857	6927.970086
66.068685	1074.877339
66.068799	0
66.068914	0
66.069029	0
66.069144	0
66.195912	0
66.196028	0
66.196143	0
66.196258	0
66.196373	329.89776
66.196488	751.760676
66.196604	1013.691345
66.196719	998.178262
66.196834	769.75767
66.196949	211.149558
66.197065	494.538661
66.19718	939.891598
66.197295	1136.112606
66.19741	1015.988919
66.197525	616.144218
66.197641	149.038206
66.197756	0
66.197871	0
66.197986	0
66.198101	0
66.301678	0
66.301793	0
66.301909	0
66.302024	0
66.30214	516.352106
66.302255	974.127046
66.302371	1213.21034
66.302486	1216.733785
66.302602	947.848932
66.302717	264.182403
66.302833	0
66.302948	0
66.303064	0
66.303179	0
66.329632	0
66.329748	0
66.329863	0
66.329979	0
66.330094	392.741421
66.33021	780.816617
66.330325	991.135581
66.330441	1004.563164
66.330556	824.666672
66.330672	234.896356
66.330788	0
66.330903	0
66.331019	0
66.331134	0
66.365814	0
66.36593	0
66.366045	0
66.366161	0
66.366276	464.836873
66.366392	950.07281
66.366508	1161.403927
66.366623	1046.851696
66.366739	691.240347
66.366855	182.439722
66.36697	0
66.367086	0
66.367202	0
66.367317	0
66.440815	0
66.440931	0
66.441046	0
66.441162	0
66.441278	305.737432
66.441394	761.310334
66.44151	1192.778982
66.441626	1411.416181
66.441742	1294.546498
66.441857	943.841908
66.441973	265.450484
66.442089	0
66.442205	0
66.442321	0
66.442437	0
66.461323	0
66.461439	0
66.461555	0
66.461671	0
66.461787	579.583561
66.461903	1032.101451
66.462019	1143.606378
66.462135	975.774386
66.46225	596.541441
66.462366	145.582557
66.462482	0
66.462598	0
66.462714	0
66.46283	0
66.481957	0
66.482073	0
66.482189	0
66.482305	0
66.482421	372.954338
66.482537	772.523631
66.482653	974.721901
66.482769	934.853297
66.482885	701.556868
66.483001	196.830475
66.483117	0
66.483233	0
66.483349	0
66.483465	0
66.496685	0
66.496801	0
66.496917	0
66.497033	0
66.497149	391.593844
66.497265	865.989819
66.497381	1206.005534
66.497497	1256.112017
66.497613	973.537515
66.497729	269.53174
66.497845	0
66.497961	0
66.498077	0
66.498193	0
66.528709	0
66.528825	0
66.528941	0
66.529057	0
66.529173	406.693347
66.529289	858.201499
66.529405	1120.625379
66.529521	1117.340729
66.529637	855.917418
66.529754	239.090696
66.52987	0
66.529986	0
66.530102	0
66.530218	0
66.530566	0
66.530682	0
66.530798	0
66.530914	0
66.53103	403.801142
66.531146	846.315887
66.531262	1119.97032
66.531379	1129.706473
66.531495	864.030856
66.531611	254.949008
66.531727	0
66.531843	0
66.531959	0
66.532075	0
66.540666	0
66.540782	0
66.540898	0
66.541014	0
66.54113	302.006358
66.541246	723.600336
66.541362	1046.381412
66.541478	1084.969679
66.541595	805.425228
66.541711	225.948487
66.541827	0
66.541943	0
66.542059	0
66.542175	0
66.547632	0
66.547748	0
66.547865	0
66.547981	0
66.548097	494.173271
66.548213	926.455008
66.548329	1129.393709
66.548445	1169.687815
66.548561	1064.330469
66.548677	859.87635
66.548794	249.438302
66.54891	0
66.549026	0
66.549142	0
66.549258	0
66.553903	0
66.554019	0
66.554136	0
66.554252	0
66.554368	511.713786
66.554484	964.921264
66.5546	1128.398922
66.554716	1032.487101
66.554832	742.068928
66.554949	202.419376
66.555065	0
66.555181	0
66.555297	0
66.555413	0
66.634575	0
66.634691	0
66.634808	0
66.634924	0
66.63504	611.408406
66.635157	1569.694878
66.635273	2194.767945
66.635389	2365.999799
66.635506	2108.28462
66.635622	1308.48591
66.635739	690.913376
66.635855	194.738555
66.635971	0
66.636088	0
66.636204	0
66.63632	0
66.656803	0
66.656919	0
66.657036	0
66.657152	0
66.657269	365.273014
66.657385	786.047283
66.657501	1070.41761
66.657618	1123.713148
66.657734	898.530142
66.657851	255.1009
66.657967	0
66.658083	0
66.6582	0
66.658316	0
66.693253	0
66.693369	0
66.693486	0
66.693602	0
66.693719	618.972587
66.693835	1028.826827
66.693952	1111.921272
66.694068	1019.24311
66.694185	778.824408
66.694301	230.766451
66.694418	0
66.694534	0
66.694651	0
66.694767	0
66.707934	0
66.708051	0
66.708168	0
66.708284	0
66.708401	338.44857
66.708517	823.805371
66.708634	1158.407524
66.70875	1169.971413
66.708867	886.104328
66.708983	261.880141
66.7091	0
66.709216	0
66.709333	0
66.709449	0
66.721105	0
66.721222	0
66.721339	0
66.721455	0
66.721572	489.528337
66.721688	967.628883
66.721805	1161.960542
66.721921	1035.650177
66.722038	653.077574
66.722155	167.357245
66.722271	0
66.722388	0
66.722504	0
66.722621	0
66.730549	0
66.730665	0
66.730782	0
66.730899	0
66.731015	369.355049
66.731132	808.806948
66.731248	1166.050109
66.731365	1281.63363
66.731482	1044.812292
66.731598	603.474333
66.731715	143.8992
66.731831	0
66.731948	0
66.732065	0
66.732181	0
66.739761	0
66.739878	0
66.739994	0
66.740111	0
66.740228	323.985727
66.740344	778.226125
66.740461	1154.87764
66.740577	1300.634232
66.740694	1149.344218
66.740811	808.865145
66.740927	223.884771
66.741044	0
66.741161	0
66.741277	0
66.741394	0
66.743843	0
66.74396	0
66.744076	0
66.744193	0
66.74431	478.219583
66.744426	900.829544
66.744543	1062.177952
66.74466	973.814907
66.744776	676.138488
66.744893	180.393341
66.745009	0
66.745126	0
66.745243	0
66.745359	0
66.837949	0
66.838066	0
66.838183	0
66.8383	0
66.838417	354.866252
66.838534	758.985696
66.838651	981.414674
66.838767	924.964767
66.838884	624.683469
66.839001	165.984927
66.839118	0
66.839235	0
66.839352	0
66.839469	0
66.929561	0
66.929678	0
66.929795	0
66.929912	0
66.930029	338.005736
66.930146	736.187652
66.930263	998.054303
66.930381	1013.560086
66.930498	764.54273
66.930615	213.255979
66.930732	0
66.930849	0
66.930966	0
66.931083	0
66.947953	0
66.94807	0
66.948187	0
66.948304	0
66.948421	344.247374
66.948538	802.817729
66.948656	1095.922977
66.948773	1110.788367
66.94889	881.322734
66.949007	274.657959
66.949124	0
66.949241	0
66.949359	0
66.949476	0
66.960491	0
66.960609	0
66.960726	0
66.960843	0
66.96096	550.088585
66.961077	1015.656991
66.961195	1185.86933
66.961312	1099.433508
66.961429	780.484589
66.961546	211.898515
66.961663	0
66.961781	0
66.961898	0
66.962015	0
66.96518	0
66.965297	0
66.965414	0
66.965531	0
66.965649	329.05871
66.965766	808.661108
66.965883	1181.472016
66.966	1249.997053
66.966117	966.636868
66.966235	275.894663
66.966352	0
66.966469	0
66.966586	0
66.966704	0
66.974675	0
66.974792	0
66.97491	0
66.975027	0
66.975144	395.105397
66.975261	812.354856
66.975379	1071.197352
66.975496	1081.785771
66.975613	791.490374
66.97573	219.740762
66.975847	0
66.975965	0
66.976082	0
66.976199	0
66.978544	0
66.978661	0
66.978779	0
66.978896	0
66.979013	496.721663
66.97913	939.597775
66.979248	1101.939522
66.979365	1000.965683
66.979482	678.299776
66.979599	193.180506
66.979717	0
66.979834	0
66.979951	0
66.980068	0
67.003408	0
67.003525	0
67.003643	0
67.00376	0
67.003877	416.021523
67.003995	849.49609
67.004112	1111.141568
67.004229	1171.595685
67.004346	998.588273
67.004464	685.825898
67.004581	199.967073
67.004698	0
67.004816	0
67.004933	0
67.00505	0
67.013616	0
67.013733	0
67.01385	0
67.013968	0
67.014085	313.07905
67.014202	773.163791
67.01432	1195.748633
67.014437	1382.017169
67.014554	1196.138862
67.014672	759.841553
67.014789	196.634937
67.014906	0
67.015024	0
67.015141	0
67.015258	0
67.093244	0
67.093362	0
67.093479	0
67.093597	0
67.093714	426.550287
67.093832	879.925073
67.093949	1145.065687
67.094067	1172.614757
67.094184	951.298847
67.094302	283.893972
67.094419	0
67.094537	0
67.094655	0
67.094772	0
67.14582	0
67.145938	0
67.146055	0
67.146173	0
67.146291	364.686284
67.146408	806.641033
67.146526	1090.374438
67.146644	1091.676452
67.146762	811.204801
67.146879	225.682499
67.146997	0
67.147115	0
67.147232	0
67.14735	0
67.183025	0
67.183143	0
67.183261	0
67.183379	0
67.183496	443.446622
67.183614	897.625668
67.183732	1116.442532
67.18385	1045.753326
67.183968	726.58797
67.184085	195.386901
67.184203	0
67.184321	0
67.184439	0
67.184556	0
67.248091	0
67.248209	0
67.248327	0
67.248445	0
67.248563	402.856142
67.248681	870.060426
67.248798	1177.8854
67.248916	1219.201439
67.249034	960.323125
67.249152	561.346834
67.24927	141.468968
67.249388	0
67.249506	0
67.249624	0
67.249742	0
67.253281	0
67.253399	0
67.253517	0
67.253635	0
67.253753	357.599881
67.253871	773.395322
67.253989	1007.433963
67.254107	960.733696
67.254225	645.393762
67.254343	171.136371
67.254461	0
67.254579	0
67.254697	0
67.254815	0
67.269564	0
67.269682	0
67.2698	0
67.269918	0
67.270036	391.848594
67.270154	799.23697
67.270272	1017.304215
67.27039	1018.049855
67.270508	802.836111
67.270626	233.277425
67.270744	0
67.270862	0
67.27098	0
67.271098	0
67.279951	0
67.280069	0
67.280187	0
67.280305	0
67.280423	527.222057
67.280541	1067.65177
67.280659	1298.941213
67.280777	1181.164396
67.280895	800.41643
67.281013	220.997847
67.281131	0
67.281249	0
67.281367	0
67.281485	0
67.318331	0
67.318449	0
67.318567	0
67.318685	0
67.318803	387.429153
67.318921	821.845112
67.31904	1079.878208
67.319158	1125.774008
67.319276	973.302467
67.319394	717.72085
67.319512	220.447707
67.31963	0
67.319748	0
67.319867	0
67.319985	0
67.365968	0
67.366086	0
67.366204	0
67.366322	0
67.366441	506.967296
67.366559	967.599453
67.366677	1160.978308
67.366795	1097.522954
67.366914	791.398448
67.367032	223.670602
67.36715	0
67.367268	0
67.367387	0
67.367505	0
67.397675	0
67.397793	0
67.397911	0
67.39803	0
67.398148	506.435038
67.398266	1040.975375
67.398385	1341.549083
67.398503	1349.491258
67.398621	1052.414966
67.39874	625.016805
67.398858	160.082424
67.398976	0
67.399095	0
67.399213	0
67.399332	0
67.404421	0
67.40454	0
67.404658	0
67.404776	0
67.404895	479.082722
67.405013	950.713895
67.405131	1137.722734
67.40525	1035.563488
67.405368	717.868808
67.405486	209.557024
67.405605	0
67.405723	0
67.405842	0
67.40596	0
67.436392	0
67.436511	0
67.436629	0
67.436748	0
67.436866	484.719368
67.436985	979.689659
67.437103	1255.026482
67.437221	1302.80519
67.43734	1113.352688
67.437458	784.000509
67.437577	227.894422
67.437695	0
67.437814	0
67.437932	0
67.438051	0
67.452623	0
67.452742	0
67.45286	0
67.452979	0
67.453097	450.035397
67.453216	989.926818
67.453334	1343.928409
67.453453	1382.884529
67.453571	1074.391995
67.45369	610.598142
67.453808	151.380682
67.453927	0
67.454045	0
67.454164	0
67.454282	0
67.504555	0
67.504673	0
67.504792	0
67.504911	0
67.505029	516.688441
67.505148	969.91387
67.505267	1126.115886
67.505385	1030.590004
67.505504	741.086138
67.505623	207.354942
67.505741	0
67.50586	0
67.505978	0
67.506097	0
67.517369	0
67.517488	0
67.517606	0
67.517725	0
67.517844	469.017836
67.517962	943.331532
67.518081	1150.972112
67.5182	1072.626036
67.518318	782.094252
67.518437	230.10315
67.518556	0
67.518674	0
67.518793	0
67.518912	0
67.522353	0
67.522472	0
67.522591	0
67.522709	0
67.522828	364.273755
67.522947	779.820126
67.523065	1009.058882
67.523184	971.773361
67.523303	688.523148
67.523421	190.251869
67.52354	0
67.523659	0
67.523778	0
67.523896	0
67.569613	0
67.569732	0
67.56985	0
67.569969	0
67.570088	375.651823
67.570207	775.023813
67.570326	1007.779376
67.570445	1032.477273
67.570563	834.5814
67.570682	251.294354
67.570801	0
67.57092	0
67.571039	0
67.571157	0
67.599918	0
67.600037	0
67.600156	0
67.600275	0
67.600394	422.059666
67.600513	900.025623
67.600632	1181.884689
67.600751	1178.5022
67.600869	875.829135
67.600988	262.440817
67.601107	0
67.601226	0
67.601345	0
67.601464	0
67.608122	0
67.608241	0
67.60836	0
67.608479	0
67.608598	539.684478
67.608717	1031.475529
67.608836	1185.062052
67.608954	1023.745745
67.609073	645.745159
67.609192	171.208827
67.609311	0
67.60943	0
67.609549	0
67.609668	0
67.619539	0
67.619658	0
67.619776	0
67.619895	0
67.620014	377.927367
67.620133	797.108523
67.620252	1057.317273
67.620371	1103.215147
67.62049	901.377903
67.620609	281.450407
67.620728	0
67.620847	0
67.620966	0
67.621085	0
67.639643	0
67.639762	0
67.639881	0
67.64	0
67.640119	355.063808
67.640238	822.28719
67.640357	1138.99093
67.640476	1194.171271
67.640595	984.503256
67.640714	300.705321
67.640833	0
67.640952	0
67.641071	0
67.64119	0
67.658686	0
67.658805	0
67.658924	0
67.659043	0
67.659162	503.914336
67.659281	989.234734
67.6594	1158.996999
67.659519	1005.020655
67.659638	609.834319
67.659757	156.42285
67.659876	0
67.659995	0
67.660114	0
67.660233	0
67.666781	0
67.6669	0
67.667019	0
67.667138	0
67.667257	468.256244
67.667376	913.109756
67.667496	1080.671753
67.667615	995.693963
67.667734	723.151897
67.667853	221.973668
67.667972	0
67.668091	0
67.66821	0
67.668329	0
67.692744	0
67.692863	0
67.692982	0
67.693101	0
67.693221	442.63982
67.69334	958.548081
67.693459	1303.543002
67.693578	1393.285266
67.693697	1202.383733
67.693816	861.169123
67.693935	255.54431
67.694054	0
67.694174	0
67.694293	0
67.694412	0
67.70585	0
67.705969	0
67.706089	0
67.706208	0
67.706327	377.143586
67.706446	829.89375
67.706565	1059.553555
67.706684	948.589411
67.706804	565.27272
67.706923	138.789855
67.707042	0
67.707161	0
67.70728	0
67.707399	0
67.728616	0
67.728736	0
67.728855	0
67.728974	0
67.729093	569.789535
67.729212	1066.080896
67.729332	1233.331263
67.729451	1134.756928
67.72957	821.142715
67.729689	236.417204
67.729809	0
67.729928	0
67.730047	0
67.730166	0
67.767381	0
67.7675	0
67.76762	0
67.767739	0
67.767858	466.013453
67.767978	921.636689
67.768097	1157.73026
67.768216	1174.05347
67.768336	953.201587
67.768455	302.268539
67.768574	0
67.768694	0
67.768813	0
67.768932	0
67.817765	0
67.817884	0
67.818004	0
67.818123	0
67.818243	555.280289
67.818362	978.289893
67.818482	1072.547113
67.818601	971.930147
67.818721	723.187019
67.81884	209.479548
67.81896	0
67.819079	0
67.819198	0
67.819318	0
67.827323	0
67.827442	0
67.827562	0
67.827681	0
67.827801	432.914024
67.82792	832.247873
67.82804	991.125439
67.828159	944.81189
67.828279	723.752396
67.828398	214.592387
67.828518	0
67.828637	0
67.828757	0
67.828876	0
67.833297	0
67.833417	0
67.833536	0
67.833656	0
67.833775	388.72174
67.833895	828.835749
67.834014	1071.411551
67.834134	1035.97238
67.834253	728.595046
67.834373	211.92708
67.834492	0
67.834612	0
67.834731	0
67.834851	0
67.839034	0
67.839153	0
67.839273	0
67.839392	0
67.839512	374.553775
67.839631	811.789564
67.839751	1050.040006
67.83987	1007.78752
67.83999	731.314904
67.840109	217.120488
67.840229	0
67.840349	0
67.840468	0
67.840588	0
67.877893	0
67.878013	0
67.878133	0
67.878252	0
67.878372	552.794625
67.878491	1063.324973
67.878611	1213.309875
67.878731	1034.674934
67.87885	634.939754
67.87897	171.255708
67.879089	0
67.879209	0
67.879329	0
67.879448	0
67.882439	0
67.882559	0
67.882678	0
67.882798	0
67.882918	574.38204
67.883037	1071.302958
67.883157	1195.670456
67.883276	1021.892025
67.883396	663.888538
67.883516	179.989918
67.883635	0
67.883755	0
67.883875	0
67.883994	0
68.006067	0
68.006187	0
68.006307	0
68.006427	0
68.006547	549.950544
68.006667	941.058038
68.006786	1007.837891
68.006906	917.363784
68.007026	701.808182
68.007146	209.523223
68.007266	0
68.007386	0
68.007506	0
68.007626	0
68.007746	524.332607
68.007866	1020.732464
68.007986	1209.603967
68.008106	1100.847813
68.008226	736.451276
68.008346	204.519955
68.008466	0
68.008586	0
68.008706	0
68.008826	0
68.031625	0
68.031745	0
68.031865	0
68.031985	0
68.032105	413.069558
68.032225	837.249497
68.032345	1018.281838
68.032465	933.598857
68.032585	633.347886
68.032705	173.298763
68.032825	0
68.032945	0
68.033065	0
68.033185	0
68.048071	0
68.048192	0
68.048312	0
68.048432	0
68.048552	429.651787
68.048672	850.065093
68.048792	1035.428592
68.048912	984.072579
68.049032	714.126799
68.049152	209.204423
68.049272	0
68.049392	0
68.049512	0
68.049632	0
68.096725	0
68.096846	0
68.096966	0
68.097086	0
68.097206	490.258956
68.097326	1009.264254
68.097447	1195.197574
68.097567	1045.252634
68.097687	729.964683
68.097807	218.5095
68.097927	0
68.098048	0
68.098168	0
68.098288	0
68.118005	0
68.118126	0
68.118246	0
68.118366	0
68.118486	457.111785
68.118607	867.706679
68.118727	1032.095087
68.118847	981.695991
68.118968	726.598226
68.119088	220.239657
68.119208	0
68.119328	0
68.119449	0
68.119569	0
68.188288	0
68.188409	0
68.188529	0
68.18865	0
68.18877	428.062266
68.18889	925.595124
68.189011	1146.25363
68.189131	1013.190829
68.189252	647.802006
68.189372	177.066391
68.189493	0
68.189613	0
68.189734	0
68.189854	0
68.208768	0
68.208888	0
68.209009	0
68.209129	0
68.20925	619.063094
68.20937	1177.152174
68.209491	1347.409498
68.209611	1191.909008
68.209732	809.937632
68.209852	235.420486
68.209973	0
68.210093	0
68.210214	0
68.210334	0
68.24891	0
68.249031	0
68.249151	0
68.249272	0
68.249393	542.247703
68.249513	1064.906458
68.249634	1296.93878
68.249754	1241.805362
68.249875	910.192888
68.249996	264.308982
68.250116	0
68.250237	0
68.250357	0
68.250478	0
68.330389	0
68.330509	0
68.33063	0
68.330751	0
68.330872	455.546319
68.330993	938.79913
68.331114	1192.783143
68.331234	1173.907976
68.331355	883.785517
68.331476	258.931587
68.331597	0
68.331718	0
68.331839	0
68.331959	0
68.356009	0
68.35613	0
68.356251	0
68.356372	0
68.356493	373.080555
68.356614	802.591166
68.356734	1079.255667
68.356855	1120.680518
68.356976	878.936438
68.357097	261.519822
68.357218	0
68.357339	0
68.35746	0
68.357581	0
68.374145	0
68.374266	0
68.374387	0
68.374508	0
68.374629	417.818209
68.37475	843.141483
68.374871	1058.066724
68.374992	1045.387251
68.375113	802.916889
68.375234	248.248307
68.375355	0
68.375476	0
68.375597	0
68.375718	0
68.391442	0
68.391563	0
68.391684	0
68.391805	0
68.391926	479.936871
68.392047	934.82701
68.392168	1113.181555
68.392289	1032.029243
68.39241	725.885659
68.392531	210.424996
68.392652	0
68.392773	0
68.392894	0
68.393015	0
68.421697	0
68.421818	0
68.421939	0
68.42206	0
68.422181	473.256303
68.422302	977.598811
68.422423	1267.136045
68.422544	1300.068877
68.422665	1060.692016
68.422786	725.552396
68.422908	211.618546
68.423029	0
68.42315	0
68.423271	0
68.423392	0
68.446279	0
68.4464	0
68.446521	0
68.446642	0
68.446763	490.544933
68.446884	968.370641
68.447005	1173.362054
68.447126	1110.802533
68.447248	804.118508
68.447369	233.506193
68.44749	0
68.447611	0
68.447732	0
68.447853	0
68.451487	0
68.451608	0
68.45173	0
68.451851	0
68.451972	463.601411
68.452093	928.234287
68.452214	1127.331622
68.452335	1039.609531
68.452456	685.373694
68.452577	191.621603
68.452699	0
68.45282	0
68.452941	0
68.453062	0
68.458635	0
68.458756	0
68.458877	0
68.458998	0
68.45912	362.566118
68.459241	781.256759
68.459362	1020.62094
68.459483	1011.994145
68.459604	765.466241
68.459725	230.474677
68.459847	0
68.459968	0
68.460089	0
68.46021	0
68.492329	0
68.49245	0
68.492572	0
68.492693	0
68.492814	563.153321
68.492935	1065.965417
68.493057	1217.861743
68.493178	1073.633671
68.493299	692.325964
68.49342	187.765685
68.493542	0
68.493663	0
68.493784	0
68.493905	0
68.555421	0
68.555542	0
68.555664	0
68.555785	0
68.555907	424.5448
68.556028	878.317514
68.556149	1139.612298
68.556271	1148.812683
68.556392	878.784661
68.556514	270.165605
68.556635	0
68.556757	0
68.556878	0
68.556999	0
68.558578	0
68.558699	0
68.558821	0
68.558942	0
68.559064	351.913116
68.559185	796.13384
68.559306	1082.823608
68.559428	1122.16617
68.559549	912.397887
68.559671	288.695992
68.559792	0
68.559914	0
68.560035	0
68.560156	0
68.623828	0
68.62395	0
68.624072	0
68.624193	0
68.624315	369.399982
68.624436	810.66238
68.624558	1049.246099
68.62468	956.100247
68.624801	564.382977
68.624923	138.520634
68.625044	0
68.625166	0
68.625288	0
68.625409	0
68.660322	0
68.660443	0
68.660565	0
68.660687	0
68.660809	583.815895
68.66093	1063.481274
68.661052	1193.29157
68.661174	1086.946539
68.661295	789.331294
68.661417	232.389826
68.661539	0
68.66166	0
68.661782	0
68.661904	0
68.737418	0
68.73754	0
68.737662	0
68.737784	0
68.737906	361.546039
68.738028	777.451532
68.73815	990.618764
68.738272	962.57159
68.738394	730.677425
68.738516	220.214217
68.738637	0
68.738759	0
68.738881	0
68.739003	0
68.744001	0
68.744123	0
68.744245	0
68.744367	0
68.744489	494.766122
68.744611	1068.210762
68.744733	1421.553904
68.744855	1443.474342
68.744977	1110.09395
68.745099	637.969902
68.745221	163.223995
68.745342	0
68.745464	0
68.745586	0
68.745708	0
68.782421	0
68.782543	0
68.782665	0
68.782787	0
68.782909	290.739265
68.783031	754.683467
68.783153	1106.853132
68.783275	1151.100719
68.783397	882.944504
68.783519	271.505838
68.783641	0
68.783763	0
68.783885	0
68.784007	0
68.784495	0
68.784617	0
68.784739	0
68.784861	0
68.784983	504.558656
68.785105	960.709222
68.785227	1125.366254
68.785349	1069.940274
68.785471	825.019268
68.785593	254.47986
68.785716	0
68.785838	0
68.78596	0
68.786082	0
68.794136	0
68.794258	0
68.79438	0
68.794502	0
68.794624	548.527404
68.794746	1097.950146
68.794868	1361.325468
68.79499	1340.155415
68.795113	1034.88902
68.795235	612.105484
68.795357	161.510093
68.795479	0
68.795601	0
68.795723	0
68.795845	0
68.833086	0
68.833208	0
68.833331	0
68.833453	0
68.833575	431.785959
68.833697	928.380929
68.833819	1233.135952
68.833941	1266.710232
68.834064	997.284966
68.834186	312.225298
68.834308	0
68.83443	0
68.834552	0
68.834674	0
68.87696	0
68.877082	0
68.877205	0
68.877327	0
68.877449	534.526784
68.877571	1095.059612
68.877694	1383.630664
68.877816	1393.098551
68.877938	1129.800151
68.878061	745.817969
68.878183	217.759825
68.878305	0
68.878427	0
68.87855	0
68.878672	0
68.943645	0
68.943768	0
68.94389	0
68.944013	0
68.944135	444.611992
68.944258	958.429808
68.94438	1268.386858
68.944503	1295.567205
68.944625	1029.636581
68.944747	325.507827
68.94487	0
68.944992	0
68.945115	0
68.945237	0
68.981007	0
68.981129	0
68.981252	0
68.981375	0
68.981497	359.970768
68.98162	784.485849
68.981742	1031.132534
68.981865	1032.492641
68.981987	790.920713
68.98211	242.342428
68.982232	0
68.982355	0
68.982478	0
68.9826	0
68.993018	0
68.993141	0
68.993263	0
68.993386	0
68.993508	393.845952
68.993631	911.173064
68.993754	1229.416982
68.993876	1220.942947
68.993999	913.323075
68.994121	278.880433
68.994244	0
68.994366	0
68.994489	0
68.994612	0
69.016927	0
69.01705	0
69.017172	0
69.017295	0
69.017418	322.976824
69.01754	752.467184
69.017663	1027.266906
69.017786	1039.848852
69.017908	800.162785
69.018031	259.300685
69.018154	0
69.018276	0
69.018399	0
69.018522	0
69.050052	0
69.050175	0
69.050298	0
69.050421	0
69.050543	394.639031
69.050666	812.232725
69.050789	1056.203638
69.050912	1059.647151
69.051034	771.255567
69.051157	225.793487
69.05128	0
69.051403	0
69.051525	0
69.051648	0
69.102365	0
69.102488	0
69.102611	0
69.102734	0
69.102857	363.383996
69.10298	819.982917
69.103103	1111.277614
69.103226	1155.966048
69.103348	943.500295
69.103471	302.860226
69.103594	0
69.103717	0
69.10384	0
69.103963	0
69.123627	0
69.12375	0
69.123873	0
69.123996	0
69.124119	349.244589
69.124242	779.385023
69.124365	1015.058523
69.124487	963.291098
69.12461	660.893223
69.124733	188.514043
69.124856	0
69.124979	0
69.125102	0
69.125225	0
69.133585	0
69.133708	0
69.133831	0
69.133954	0
69.134077	334.213416
69.1342	761.948054
69.134323	1063.369856
69.134446	1147.872022
69.134569	973.008088
69.134692	643.62489
69.134815	182.785996
69.134938	0
69.135061	0
69.135184	0
69.135306	0
69.15154	0
69.151663	0
69.151786	0
69.151909	0
69.152032	515.936094
69.152155	1064.698979
69.152278	1331.917759
69.152401	1312.751921
69.152524	1031.628409
69.152647	645.217053
69.15277	182.099846
69.152893	0
69.153016	0
69.153139	0
69.153262	0
69.180208	0
69.180331	0
69.180454	0
69.180577	0
69.1807	481.474413
69.180823	1056.625341
69.180947	1337.234164
69.18107	1232.233753
69.181193	829.724275
69.181316	233.747906
69.181439	0
69.181562	0
69.181685	0
69.181808	0
69.251155	0
69.251279	0
69.251402	0
69.251525	0
69.251649	452.659867
69.251772	976.667007
69.251895	1276.313854
69.252018	1236.157755
69.252142	839.782201
69.252265	238.346139
69.252388	0
69.252511	0
69.252635	0
69.252758	0
69.275815	0
69.275939	0
69.276062	0
69.276185	0
69.276309	444.513679
69.276432	978.175251
69.276555	1272.324645
69.276679	1238.546577
69.276802	920.375281
69.276925	276.390734
69.277049	0
