SPECTRUM - MS	
nESI_cells biocond sample 1.raw	
FTMS + p NSI Full ms [50.00-1000.00]	
Scan #: 12-49	
RT: 0.11-0.25	
AV: 38	
Data points: 115829	
Mass	Intensity
147.835088	0
147.835473	0
147.835857	20.662242
147.836242	400.677678
147.836626	595.745723
147.837011	667.8902
147.837395	581.106689
147.83778	394.910086
147.838164	0
147.838549	0
147.838933	0
147.839318	0
147.839702	23.956416
147.840087	459.479232
147.840471	587.897354
147.840856	592.518137
147.84124	456.397357
147.841625	244.347101
147.842009	0
147.842394	0
147.842778	0
147.843163	0
147.928176	0
147.928561	0
147.928946	0
147.929331	0
147.929716	14.52195
147.9301	285.798327
147.930485	459.805851
147.93087	551.780468
147.931255	483.322236
147.93164	276.944679
147.932025	0
147.93241	0
147.932794	0
147.933179	0
147.941262	0
147.941647	0
147.942032	0
147.942416	0
147.942801	23.981252
147.943186	463.548304
147.943571	581.363645
147.943956	583.049707
147.944341	463.206782
147.944726	285.141748
147.945111	0
147.945496	0
147.945881	0
147.946266	0
147.958968	0
147.959353	0
147.959738	0
147.960123	0
147.960508	22.570247
147.960893	441.715695
147.961278	644.199296
147.961663	751.505514
147.962048	695.156615
147.962433	502.883071
147.962818	262.299213
147.963203	0
147.963588	0
147.963973	0
147.964358	0
148.011337	0
148.011723	0
148.012108	0
148.012493	0
148.012878	24.168294
148.013263	471.903136
148.013648	624.447062
148.014034	634.027118
148.014419	479.970375
148.014804	247.759045
148.015189	0
148.015574	0
148.015959	0
148.016345	0
148.057183	0
148.057568	0
148.057954	0
148.058339	0
148.058724	27.443232
148.05911	570.94429
148.059495	1406.645663
148.05988	2600.839391
148.060266	3453.66203
148.060651	2860.924511
148.061037	1959.355029
148.061422	764.530914
148.061807	0
148.062193	0
148.062578	0
148.062963	0
148.070286	0
148.070671	0
148.071056	0
148.071442	0
148.071827	23.203617
148.072213	455.754355
148.072598	608.350124
148.072983	623.309753
148.073369	489.525836
148.073754	261.811781
148.07414	0
148.074525	0
148.07491	0
148.075296	0
148.106905	0
148.107291	0
148.107676	0
148.108062	0
148.108447	23.382855
148.108833	470.188069
148.109218	817.90339
148.109604	1225.31288
148.10999	1125.173263
148.110375	637.639078
148.110761	195.297509
148.111146	8.398796
148.111532	0
148.111917	0
148.112303	0
148.112688	0
148.113074	0
148.11346	0
148.113845	0
148.114231	240.77492
148.114616	3706.237005
148.115002	20185.37527
148.115387	50033.22403
148.115773	81304.41084
148.116159	90671.2898
148.116544	63396.2388
148.11693	32558.22107
148.117315	9057.619228
148.117701	325.525031
148.118087	0
148.118472	0
148.118858	0
148.119243	0
148.313385	0
148.313771	0
148.314158	0
148.314544	0
148.31493	15.146249
148.315317	310.409856
148.315703	537.855495
148.31609	716.429007
148.316476	763.488688
148.316862	369.620419
148.317249	0
148.317635	0
148.318021	0
148.318408	0
148.407699	0
148.408085	0
148.408472	0
148.408859	0
148.409246	12.784092
148.409632	265.839023
148.410019	503.818772
148.410406	926.22436
148.410793	1045.421901
148.411179	950.004409
148.411566	554.692321
148.411953	323.48293
148.412339	0
148.412726	0
148.413113	0
148.4135	0
148.494748	0
148.495135	0
148.495522	0
148.495909	0
148.496296	17.37513
148.496683	358.542008
148.49707	552.256577
148.497458	643.580801
148.497845	566.978944
148.498232	350.867837
148.498619	0
148.499006	0
148.499393	0
148.49978	0
148.509457	0
148.509844	0
148.510232	0
148.510619	0
148.511006	14.539963
148.511393	301.108906
148.51178	477.585674
148.512167	585.931744
148.512554	568.55443
148.512941	399.947345
148.513329	0
148.513716	0
148.514103	0
148.51449	0
148.58846	0
148.588847	0
148.589235	0
148.589622	0
148.59001	18.317369
148.590397	378.065742
148.590785	519.461973
148.591172	565.105999
148.591559	481.365948
148.591947	301.455736
148.592334	0
148.592722	0
148.593109	0
148.593497	0
148.671015	0
148.671403	0
148.671791	0
148.672179	0
148.672566	28.719219
148.672954	340.226025
148.673342	518.942328
148.67373	627.005723
148.674117	566.575671
148.674505	356.042981
148.674893	27.824376
148.675281	0
148.675668	0
148.676056	0
148.676444	0
148.797501	0
148.797889	0
148.798278	0
148.798666	0
148.799054	30.792877
148.799442	365.872119
148.799831	539.757975
148.800219	599.639111
148.800607	503.157125
148.800995	300.737788
148.801384	0
148.801772	0
148.80216	0
148.802548	0
148.811479	0
148.811867	0
148.812255	0
148.812644	0
148.813032	31.728104
148.81342	379.08733
148.813808	580.563515
148.814197	678.716806
148.814585	606.589872
148.814973	393.159244
148.815362	0
148.81575	0
148.816138	0
148.816527	0
148.875957	0
148.876345	0
148.876734	0
148.877122	0
148.877511	32.508787
148.877899	388.891893
148.878288	583.927729
148.878676	647.155831
148.879065	549.251743
148.879454	346.001997
148.879842	0
148.880231	0
148.880619	0
148.881008	0
148.890723	0
148.891111	0
148.8915	0
148.891888	0
148.892277	38.161894
148.892666	448.26777
148.893054	582.969801
148.893443	607.6594
148.893831	501.679076
148.89422	311.362744
148.894609	48.572037
148.894997	0
148.895386	0
148.895775	0
148.896163	0
148.896552	0
148.89694	0
148.897329	30.427527
148.897718	362.108528
148.898106	523.546738
148.898495	610.398298
148.898884	554.961615
148.899272	358.05688
148.899661	0
148.900049	0
148.900438	0
148.900827	0
148.953697	0
148.954085	0
148.954474	0
148.954863	0
148.955252	27.877191
148.955641	337.673649
148.95603	537.640659
148.956419	620.616085
148.956807	555.279724
148.957196	381.474304
148.957585	55.086887
148.957974	0
148.958363	0
148.958752	0
148.959141	80.270724
148.959529	3485.945192
148.959918	21261.27663
148.960307	57374.57317
148.960696	96803.39831
148.961085	116425.023
148.961474	87800.01706
148.961863	48173.68186
148.962252	15159.89023
148.962641	1034.352088
148.963029	0.766183
148.963418	0
148.963807	0
148.964196	0
148.964585	0
148.994534	0
148.994923	0
148.995312	0
148.995701	0
148.99609	24.127609
148.996479	294.417273
148.996868	489.004415
148.997257	617.340146
148.997647	593.889539
148.998036	402.338008
148.998425	0
148.998814	0
148.999203	0
148.999592	0
149.018267	0
149.018656	0
149.019045	0
149.019434	0
149.019823	32.88392
149.020212	396.645064
149.020602	596.449376
149.020991	631.972678
149.02138	460.899057
149.021769	279.689353
149.022158	957.774112
149.022547	3974.691366
149.022936	6798.507546
149.023325	7974.61187
149.023715	5849.622822
149.024104	3195.337258
149.024493	548.195035
149.024882	0
149.025271	0
149.02566	0
149.026049	0
149.026828	0
149.027217	0
149.027606	0
149.027995	0
149.028384	111.938774
149.028773	1346.084795
149.029162	1987.91334
149.029552	2252.578172
149.029941	1943.653747
149.03033	1023.826012
149.030719	287.776142
149.031108	0
149.031497	0
149.031887	0
149.032276	0
149.05446	0
149.054849	0
149.055239	0
149.055628	0
149.056017	24.200692
149.056407	295.542002
149.056796	480.681538
149.057185	570.335647
149.057574	504.429815
149.057964	314.046042
149.058353	0
149.058742	0
149.059131	0
149.059521	0
149.075092	0
149.075482	0
149.075871	0
149.07626	0
149.07665	25.281498
149.077039	311.049766
149.077428	524.178581
149.077818	600.362646
149.078207	489.23245
149.078596	283.014676
149.078986	0
149.079375	0
149.079764	0
149.080154	0
149.090667	0
149.091056	0
149.091446	0
149.091835	0
149.092224	39.685689
149.092614	553.008053
149.093003	1608.177945
149.093393	2171.850296
149.093782	1992.965829
149.094171	1410.972727
149.094561	730.017809
149.09495	0
149.09534	0
149.095729	0
149.096118	0
149.117928	0
149.118317	0
149.118707	0
149.119096	0
149.119486	42.592049
149.119875	505.813671
149.120265	648.597519
149.120654	649.826333
149.121044	508.905803
149.121433	300.513975
149.121823	0
149.122212	0
149.122602	0
149.122991	0
149.170134	0
149.170523	0
149.170913	0
149.171303	0
149.171693	39.286993
149.172082	472.759109
149.172472	661.966274
149.172862	722.387748
149.173251	587.204863
149.173641	322.578646
149.174031	0
149.174421	0
149.17481	0
149.1752	0
149.193518	0
149.193908	0
149.194298	0
149.194688	0
149.195078	37.802729
149.195467	459.15522
149.195857	683.522518
149.196247	779.465762
149.196637	715.953975
149.197027	549.61028
149.197416	348.705198
149.197806	0
149.198196	0
149.198586	0
149.198976	0
149.201704	0
149.202094	0
149.202484	0
149.202874	0
149.203264	39.835183
149.203654	480.764007
149.204043	677.893825
149.204433	725.069812
149.204823	587.774449
149.205213	372.006266
149.205603	411.393257
149.205993	565.017214
149.206382	618.763283
149.206772	544.78971
149.207162	368.927415
149.207552	0
149.207942	0
149.208332	0
149.208721	0
149.343701	0
149.344092	0
149.344482	0
149.344873	0
149.345263	21.919104
149.345653	274.629415
149.346044	484.289931
149.346434	672.512238
149.346825	705.47676
149.347215	554.069908
149.347605	307.265576
149.347996	0
149.348386	0
149.348776	0
149.349167	0
149.367517	0
149.367908	0
149.368298	0
149.368689	0
149.369079	38.11665
149.36947	466.574942
149.36986	684.114414
149.370251	744.641449
149.370641	605.225784
149.371032	344.133847
149.371422	0
149.371813	0
149.372203	0
149.372594	0
149.492547	0
149.492938	0
149.493329	0
149.49372	0
149.494111	41.585541
149.494502	508.755889
149.494893	708.253957
149.495284	792.069402
149.495675	713.342038
149.496066	515.57084
149.496457	294.451435
149.496848	0
149.497239	0
149.49763	0
149.498021	0
149.507014	0
149.507405	0
149.507796	0
149.508187	0
149.508578	28.883883
149.508969	359.692011
149.50936	568.094163
149.509751	673.695448
149.510142	623.273929
149.510533	431.441134
149.510924	0
149.511315	0
149.511706	0
149.512097	0
149.590336	0
149.590728	0
149.591119	0
149.59151	0
149.591902	30.273282
149.592293	376.417017
149.592684	568.286076
149.593076	645.711227
149.593467	553.949253
149.593858	340.435442
149.59425	0
149.594641	0
149.595033	0
149.595424	0
149.602077	0
149.602469	0
149.60286	0
149.603252	0
149.603643	28.246336
149.604034	356.17593
149.604426	621.122215
149.604817	1076.921498
149.605209	1107.790714
149.6056	903.986879
149.605991	521.622429
149.606383	324.891695
149.606774	0
149.607166	0
149.607557	0
149.607948	0
149.628696	0
149.629087	0
149.629479	0
149.62987	0
149.630262	54.687127
149.630653	686.151887
149.631045	1086.34041
149.631436	1234.350273
149.631828	1021.503297
149.632219	579.746405
149.632611	0
149.633002	0
149.633394	0
149.633785	0
149.717605	0
149.717997	0
149.718389	0
149.718781	0
149.719173	25.859842
149.719565	323.912559
149.719956	489.840077
149.720348	549.344762
149.72074	454.424926
149.721132	257.330688
149.721524	0
149.721916	0
149.722308	0
149.7227	0
149.745038	0
149.74543	0
149.745822	0
149.746214	0
149.746606	37.879307
149.746998	460.109593
149.74739	530.663521
149.747782	545.546806
149.748174	520.89203
149.748566	433.302739
149.748958	0
149.74935	0
149.749742	0
149.750134	0
149.757974	0
149.758366	0
149.758758	0
149.75915	0
149.759542	29.20888
149.759934	366.431725
149.760326	551.609635
149.760718	619.769633
149.76111	524.143973
149.761502	321.367325
149.761894	0
149.762286	0
149.762678	0
149.76307	0
149.808163	0
149.808555	0
149.808948	0
149.80934	0
149.809732	20.391697
149.810124	265.399932
149.810516	503.546378
149.810909	676.334405
149.811301	687.091803
149.811693	542.955278
149.812085	321.745104
149.812477	0
149.81287	0
149.813262	0
149.813654	0
149.919611	0
149.920003	0
149.920396	0
149.920789	0
149.921181	35.804406
149.921574	448.380505
149.921967	620.992619
149.922359	673.902774
149.922752	573.292174
149.923145	361.027884
149.923537	0
149.92393	0
149.924323	0
149.924715	0
149.989525	0
149.989918	0
149.990311	0
149.990704	0
149.991097	21.166847
149.99149	642.831511
149.991883	5239.234209
149.992276	8777.343055
149.992669	11296.25598
149.993061	9568.32362
149.993454	5736.704939
149.993847	1860.521558
149.99424	0
149.994633	0
149.995026	0
149.995419	0
150.003671	0
150.004064	0
150.004457	0
150.00485	0
150.005243	76.134288
150.005636	989.379088
150.006029	1741.898696
150.006422	2240.186469
150.006815	2198.687134
150.007208	1575.098824
150.007601	1012.030691
150.007994	0
150.008387	0
150.00878	0
150.009173	0
150.05477	0
150.055164	0
150.055557	0
150.05595	0
150.056343	22.807514
150.056736	874.913577
150.057129	8773.113939
150.057523	23756.8038
150.057916	39629.96811
150.058309	44879.37383
150.058702	30820.57696
150.059095	14993.70597
150.059489	3183.008475
150.059882	13.052441
150.060275	0
150.060668	0
150.061061	0
150.061455	0
150.384791	0
150.385186	0
150.38558	0
150.385975	0
150.386369	31.48866
150.386764	408.728413
150.387158	609.893586
150.387553	669.293494
150.387947	542.207425
150.388342	305.038843
150.388736	0
150.389131	0
150.389525	0
150.38992	0
150.407673	0
150.408068	0
150.408462	0
150.408857	0
150.409251	38.680671
150.409646	493.441492
150.410041	629.21983
150.410435	645.388261
150.41083	527.698418
150.411224	318.039102
150.411619	0
150.412013	0
150.412408	0
150.412803	0
150.812517	0
150.812913	0
150.81331	0
150.813706	0
150.814102	27.4105
150.814498	362.460154
150.814894	519.304323
150.81529	613.46991
150.815687	559.961515
150.816083	368.56703
150.816479	16.92832
150.816875	0
150.817271	0
150.817667	0
150.818064	0
150.821629	0
150.822025	0
150.822422	0
150.822818	0
150.823214	33.368635
150.82361	442.389206
150.824006	641.085245
150.824403	717.451502
150.824799	622.554358
150.825195	407.455405
150.825591	0
150.825987	0
150.826384	0
150.82678	0
150.956424	0
150.956821	0
150.957217	0
150.957614	0
150.958011	58.735299
150.958408	813.870122
150.958804	1520.908524
150.959201	1774.748557
150.959598	1577.999427
150.959994	1061.924332
150.960391	270.9253
150.960788	0
150.961185	0
150.961581	0
150.961978	0
150.972691	0
150.973088	0
150.973484	0
150.973881	0
150.974278	3.16981
150.974675	2298.821573
150.975071	18119.97587
150.975468	69069.53385
150.975865	203596.9372
150.976262	359007.4807
150.976659	477636.7762
150.977055	396679.2283
150.977452	235997.5409
150.977849	91277.4428
150.978246	23711.32675
150.978643	5733.815356
150.97904	856.709928
150.979436	651.103446
150.979833	572.893578
150.98023	239.892539
150.980627	0
150.981024	0
150.98142	0
150.981817	0
151.033417	0
151.033814	0
151.034211	0
151.034608	0
151.035005	19.779047
151.035402	275.62249
151.035799	530.917737
151.036196	769.584916
151.036593	825.249896
151.03699	650.538981
151.037387	354.05737
151.037784	0
151.038182	0
151.038579	0
151.038976	0
151.069553	0
151.06995	0
151.070347	0
151.070744	0
151.071141	89.956076
151.071539	1853.672725
151.071936	10888.53526
151.072333	21276.97485
151.07273	29378.37309
151.073127	26174.36649
151.073525	15565.48619
151.073922	6140.522358
151.074319	198.458825
151.074716	0
151.075113	0
151.07551	0
151.075908	0
151.217805	0
151.218203	0
151.2186	0
151.218998	0
151.219396	13.794557
151.219794	206.08647
151.220191	575.284997
151.220589	1399.931214
151.220987	2668.38489
151.221385	3362.353795
151.221783	3096.134925
151.22218	2244.98985
151.222578	1060.596784
151.222976	0
151.223374	0
151.223771	0
151.224169	0
151.324459	0
151.324857	0
151.325255	0
151.325653	0
151.326051	30.657254
151.32645	418.133367
151.326848	598.337302
151.327246	662.129322
151.327644	563.325468
151.328042	352.024499
151.32844	0
151.328839	0
151.329237	0
151.329635	0
151.405719	0
151.406117	0
151.406516	0
151.406914	0
151.407312	25.37373
151.407711	349.746581
151.40811	526.022905
151.408508	607.107876
151.408907	533.319629
151.409305	330.27238
151.409704	0
151.410102	29.113314
151.410501	401.517765
151.410899	603.335915
151.411298	663.669723
151.411696	541.206597
151.412095	302.830606
151.412493	0
151.412892	0
151.41329	0
151.413689	0
151.625128	0
151.625527	0
151.625927	0
151.626326	0
151.626725	22.146829
151.627125	310.834882
151.627524	489.472324
151.627923	638.873803
151.628323	911.945728
151.628722	1011.420579
151.629121	998.603214
151.629521	1634.83098
151.62992	2009.591266
151.63032	2238.828379
151.630719	2227.164384
151.631118	1395.672184
151.631518	506.576257
151.631917	300.528189
151.632317	0
151.632716	0
151.633115	0
151.633515	0
151.734612	0
151.735011	0
151.735411	0
151.735811	0
151.736211	31.444793
151.736611	438.953967
151.73701	618.400886
151.73741	677.286847
151.73781	568.82652
151.73821	342.950625
151.73861	0
151.739009	0
151.739409	0
151.739809	0
151.807	0
151.8074	0
151.8078	0
151.8082	0
151.8086	23.613913
151.809	339.500274
151.8094	587.715869
151.8098	727.001435
151.810201	663.282833
151.810601	432.003748
151.811001	0
151.811401	0
151.811801	0
151.812201	0
151.924291	0
151.924691	0
151.925092	0
151.925492	0
151.925893	29.527903
151.926293	419.409143
151.926694	621.492252
151.927095	703.469408
151.927495	623.862736
151.927896	421.01577
151.928296	0
151.928697	0
151.929097	0
151.929498	0
151.976775	0
151.977176	0
151.977577	0
151.977978	0
151.978378	17.509333
151.978779	281.610055
151.97918	837.189129
151.979581	1242.728369
151.979981	1388.777462
151.980382	1166.033022
151.980783	682.110781
151.981184	0
151.981584	0
151.981985	0
151.982386	0
152.028485	0
152.028886	0
152.029287	0
152.029688	0
152.030089	31.664372
152.03049	568.498928
152.030891	2394.55959
152.031292	4199.816821
152.031693	5087.835937
152.032094	4391.393209
152.032495	2629.613356
152.032896	520.029318
152.033297	0
152.033698	0
152.034099	0
152.0345	0
152.036104	0
152.036505	0
152.036906	0
152.037307	0
152.037708	27.375966
152.038109	396.805785
152.03851	675.203303
152.038911	1085.973483
152.039312	1608.699265
152.039713	1640.889454
152.040114	1230.90944
152.040515	902.099179
152.040916	351.441136
152.041317	0
152.041718	0
152.042119	0
152.04252	0
152.044525	0
152.044926	0
152.045327	0
152.045728	0
152.046129	34.480083
152.04653	488.6472
152.046931	662.422619
152.047332	721.519011
152.047733	628.876082
152.048134	414.642177
152.048535	0
152.048936	0
152.049337	0
152.049738	0
152.053347	0
152.053748	0
152.054149	0
152.054551	0
152.054952	344.291886
152.055353	5789.574292
152.055754	20224.41931
152.056155	35595.75184
152.056556	45715.28263
152.056957	36593.41797
152.057358	19916.96825
152.057759	5959.878371
152.05816	21.476343
152.058561	0
152.058962	0
152.059363	0
152.059764	0
152.06538	0
152.065781	0
152.066182	0
152.066583	0
152.066984	52.356469
152.067385	763.45665
152.067786	1322.205459
152.068187	1821.495698
152.068589	1629.127712
152.06899	954.756172
152.069391	240.14792
152.069792	0
152.070193	0
152.070594	0
152.070995	0
152.235187	0
152.235589	0
152.235991	0
152.236392	0
152.236794	21.763649
152.237196	318.544675
152.237598	517.605245
152.238	629.098303
152.238401	585.176739
152.238803	399.932894
152.239205	27.488971
152.239607	0
152.240008	0
152.24041	0
152.240812	0
152.27698	0
152.277382	0
152.277784	0
152.278186	0
152.278588	31.314741
152.27899	453.255792
152.279392	649.156062
152.279794	677.685348
152.280196	531.283867
152.280597	304.971837
152.280999	0
152.281401	0
152.281803	0
152.282205	0
152.446337	0
152.446739	0
152.447142	0
152.447545	0
152.447947	26.142603
152.44835	381.62708
152.448753	537.302438
152.449155	588.00694
152.449558	497.440919
152.44996	312.955515
152.450363	0
152.450766	0
152.451168	0
152.451571	0
152.501509	0
152.501912	0
152.502315	0
152.502718	0
152.50312	25.396741
152.503523	372.421658
152.503926	530.810538
152.504329	607.209394
152.504732	558.585444
152.505135	399.779327
152.505538	0
152.50594	0
152.506343	0
152.506746	0
152.676083	0
152.676486	0
152.67689	0
152.677294	0
152.677697	27.989329
152.678101	413.666968
152.678504	591.723841
152.678908	957.938842
152.679311	964.260902
152.679715	821.443011
152.680118	490.456896
152.680522	323.677958
152.680925	0
152.681329	0
152.681732	0
152.682136	0
152.795999	0
152.796403	0
152.796807	0
152.797211	0
152.797615	26.993439
152.798019	402.088769
152.798423	552.430312
152.798827	598.695619
152.799231	507.820666
152.799635	317.907387
152.800039	0
152.800443	0
152.800847	0
152.801251	0
152.861871	0
152.862275	0
152.862679	0
152.863084	0
152.863488	18.492537
152.863892	282.842221
152.864297	474.330663
152.864701	563.228587
152.865105	493.620195
152.865509	308.363321
152.865914	0
152.866318	0
152.866722	0
152.867126	0
152.88532	0
152.885725	0
152.886129	0
152.886534	0
152.886938	22.911553
152.887342	348.919731
152.887747	557.515555
152.888151	650.236092
152.888555	563.74081
152.88896	349.464297
152.889364	0
152.889768	0
152.890173	0
152.890577	0
152.932236	0
152.93264	0
152.933045	0
152.933449	0
152.933854	55.390259
152.934258	843.024945
152.934663	1312.473308
152.935067	1598.176781
152.935472	1163.679342
152.935877	708.754347
152.936281	0
152.936686	0
152.93709	0
152.937495	0
152.971483	0
152.971888	0
152.972293	0
152.972697	0
152.973102	67.380303
152.973507	1492.350807
152.973911	9010.315632
152.974316	18182.34166
152.974721	25900.76534
152.975125	23572.41255
152.97553	14825.85534
152.975935	6366.077813
152.97634	71.531898
152.976744	0
152.977149	0
152.977554	0
152.977958	0
152.978363	27.388073
152.978768	417.453384
152.979173	638.348051
152.979577	738.861588
152.979982	638.344783
152.980387	384.851078
152.980791	0
152.981196	0
152.981601	0
152.982006	0
153.048808	0
153.049213	0
153.049618	0
153.050023	0
153.050428	80.470471
153.050833	1377.786633
153.051238	4171.975594
153.051643	6548.296451
153.052048	7653.96543
153.052453	5948.724876
153.052858	3326.166589
153.053263	842.73963
153.053668	31.667786
153.054073	0
153.054478	0
153.054883	0
153.055288	0
153.097014	0
153.09742	0
153.097825	0
153.09823	0
153.098635	65.254964
153.09904	1016.409941
153.099446	1740.314965
153.099851	1989.818969
153.100256	1448.152412
153.100661	721.83344
153.101066	0.425406
153.101472	0
153.101877	0
153.102282	0
153.102687	0
153.157405	0
153.157811	0
153.158216	0
153.158622	0
153.159027	26.670948
153.159433	407.518908
153.159838	568.244334
153.160243	623.526388
153.160649	525.637049
153.161054	312.330977
153.16146	0
153.161865	0
153.162271	0
153.162676	0
153.514807	0
153.515214	0
153.51562	0
153.516027	0
153.516434	26.2626
153.516841	407.832989
153.517248	520.728719
153.517655	543.587904
153.518062	447.864761
153.518468	277.083752
153.518875	0
153.519282	0
153.519689	0
153.520096	0
153.564047	0
153.564454	0
153.564861	0
153.565268	0
153.565675	22.717868
153.566082	356.092035
153.56649	486.905069
153.566897	550.660929
153.567304	507.765428
153.567711	356.924968
153.568118	0
153.568525	0
153.568932	0
153.569339	0
153.601909	0
153.602317	0
153.602724	0
153.603131	0
153.603538	22.172779
153.603945	354.448859
153.604353	571.456767
153.60476	676.167155
153.605167	583.488176
153.605574	351.852213
153.605981	29.946329
153.606389	0
153.606796	0
153.607203	0
153.60761	0
153.71721	0
153.717618	0
153.718026	0
153.718433	0
153.718841	31.136879
153.719249	491.258024
153.719656	641.158124
153.720064	695.876401
153.720472	626.429205
153.720879	446.81092
153.721287	16.683803
153.721695	0
153.722102	0
153.72251	0
153.722918	0
154.02218	0
154.022589	0
154.022998	0
154.023407	0
154.023816	4.492989
154.024225	2743.646734
154.024634	14331.34317
154.025042	54713.74495
154.025451	174433.3467
154.02586	330645.1263
154.026269	475499.5902
154.026678	435540.235
154.027087	272685.6725
154.027496	120721.3536
154.027905	32459.89868
154.028314	7029.859403
154.028722	405.571966
154.029131	0
154.02954	0
154.029949	0
154.030358	0
154.044262	0
154.044671	0
154.045079	0
154.045488	0
154.045897	38.878284
154.046306	641.161715
154.046715	1037.35471
154.047124	1186.648098
154.047533	970.674615
154.047942	527.047591
154.048351	21.815839
154.04876	0
154.049169	0
154.049578	0
154.049987	20.5834
154.050396	337.111652
154.050805	511.601381
154.051214	607.38544
154.051623	561.98149
154.052032	383.094149
154.052441	0
154.05285	0
154.053259	0
154.053668	0
154.07862	0
154.079029	0
154.079438	0
154.079847	0
154.080256	145.012254
154.080665	3406.395993
154.081074	7430.512187
154.081483	17015.14167
154.081892	31536.5436
154.082301	108064.3874
154.082711	349813.74
154.08312	727268.3218
154.083529	1106634.071
154.083938	1131844.587
154.084347	750544.5219
154.084756	375794.9873
154.085165	111440.5898
154.085574	33280.78425
154.085983	19103.51973
154.086393	10469.16803
154.086802	5158.89402
154.087211	613.562601
154.08762	0
154.088029	0
154.088438	0
154.088847	0
154.207974	0
154.208384	0
154.208793	0
154.209203	0
154.209612	21.499175
154.210022	354.46464
154.210432	510.447116
154.210841	554.319652
154.211251	465.424297
154.21166	295.396319
154.21207	0
154.21248	0
154.212889	0
154.213299	0
154.533306	0
154.533717	0
154.534128	0
154.534539	0
154.53495	22.097817
154.535361	375.495675
154.535772	583.123221
154.536183	714.171738
154.536594	691.397982
154.537004	513.967903
154.537415	0
154.537826	0
154.538237	0
154.538648	0
154.681338	0
154.681749	0
154.682161	0
154.682572	0
154.682984	17.27426
154.683395	302.501781
154.683807	557.025585
154.684218	659.979828
154.68463	559.237364
154.685041	340.07707
154.685453	0
154.685864	0
154.686276	0
154.686688	0
154.821341	0
154.821753	0
154.822165	0
154.822577	0
154.822989	26.376676
154.823401	455.122231
154.823813	661.549026
154.824225	738.493855
154.824638	626.865066
154.82505	382.520312
154.825462	0
154.825874	0
154.826286	0
154.826698	0
154.855547	0
154.855959	0
154.856372	0
154.856784	0
154.857196	30.265739
154.857608	518.855103
154.85802	678.934474
154.858433	721.711445
154.858845	618.565468
154.859257	405.794253
154.859669	0
154.860081	0
154.860494	0
154.860906	0
154.899249	0
154.899661	0
154.900073	0
154.900486	0
154.900898	20.402767
154.90131	354.462594
154.901723	521.359257
154.902135	590.552394
154.902548	516.083184
154.90296	339.41203
154.903372	0
154.903785	0
154.904197	0
154.904609	0
154.966073	0
154.966486	0
154.966898	0
154.967311	0
154.967724	56.425337
154.968136	996.638706
154.968549	1650.920069
154.968962	1972.98528
154.969374	1742.900782
154.969787	1123.194531
154.9702	325.859001
154.970612	0
154.971025	0
154.971438	0
154.97185	0
155.015601	0
155.016014	0
155.016426	0
155.016839	0
155.017252	11.796609
155.017665	234.558617
155.018078	814.391105
155.018491	1467.211083
155.018904	1752.799266
155.019316	1230.892511
155.019729	626.604079
155.020142	164.148312
155.020555	0
155.020968	0
155.021381	0
155.021793	0
155.027986	0
155.028399	0
155.028812	0
155.029225	0
155.029638	376.050851
155.030051	7138.434696
155.030464	24160.04423
155.030877	45563.97053
155.03129	64612.55363
155.031702	59012.46894
155.032115	35258.566
155.032528	13498.65308
155.032941	1172.621833
155.033354	0
155.033767	0
155.03418	0
155.034593	0
155.064739	0
155.065152	0
155.065565	0
155.065978	0
155.066391	129.076948
155.066804	2332.58954
155.067217	4495.374518
155.06763	6477.691475
155.068043	5708.252523
155.068456	3581.609855
155.06887	1592.005077
155.069283	57.813304
155.069696	1015.964881
155.070109	1465.351943
155.070522	1501.473647
155.070935	1122.491049
155.071348	605.723818
155.071761	71.780964
155.072174	0
155.072587	0
155.073	0
155.073413	0
155.08374	0
155.084153	0
155.084566	0
155.084979	0
155.085393	473.972662
155.085806	8222.807683
155.086219	29442.91818
155.086632	56054.93535
155.087045	76938.02365
155.087458	66045.21583
155.087871	38867.9694
155.088284	14568.38684
155.088697	1577.01907
155.089111	2.01274
155.089524	0
155.089937	0
155.09035	0
155.090763	0
155.278908	0
155.279322	0
155.279736	0
155.28015	0
155.280563	19.525105
155.280977	346.231613
155.281391	463.525828
155.281805	543.273664
155.282219	544.565079
155.282633	456.391971
155.283047	312.911518
155.283461	0
155.283875	0
155.284289	0
155.284702	0
155.340595	0
155.341009	0
155.341423	0
155.341837	0
155.342251	18.894021
155.342665	341.645181
155.343079	538.995152
155.343494	627.287934
155.343908	521.073935
155.344322	286.324501
155.344736	0
155.34515	0
155.345564	0
155.345978	0
155.386573	0
155.386987	0
155.387402	0
155.387816	0
155.38823	18.838189
155.388645	340.141836
155.389059	510.045829
155.389473	612.919097
155.389888	592.720871
155.390302	444.072754
155.390716	0
155.391131	0
155.391545	0
155.391959	0
155.394031	0
155.394445	0
155.39486	0
155.395274	0
155.395688	20.578195
155.396103	374.620684
155.396517	608.233812
155.396931	728.59482
155.397346	625.285264
155.39776	477.062397
155.398174	274.766227
155.398589	6.110696
155.399003	0
155.399418	0
155.399832	0
155.400246	0
155.520897	0
155.521312	0
155.521727	0
155.522142	0
155.522557	18.016996
155.522971	331.055261
155.523386	533.280851
155.523801	614.464455
155.524216	528.979073
155.524631	328.330991
155.525046	0
155.525461	0
155.525875	0
155.52629	0
155.544546	0
155.544961	0
155.545376	0
