SPECTRUM - MS	
72.07962	0
72.079751	0
72.079882	423.782234
72.080013	7563.342435
72.080144	61468.77352
72.080275	213872.2617
72.080406	402708.3829
72.080537	556069.7322
72.080667	494528.3321
72.080798	318600.9444
72.080929	144327.0091
72.08106	51403.67792
72.081191	18625.75988
72.081322	6877.904642
72.081453	2847.223961
72.081584	1121.67411
72.081715	127.217169
72.081846	0
72.081976	0
72.082107	0
72.082238	0
72.164647	0
72.164778	0
72.164909	0
72.16504	0
72.165171	239.901814
72.165302	558.57672
72.165434	753.753335
72.165565	768.686652
72.165696	594.847589
72.165827	202.44467
72.165958	0
72.166089	0
72.16622	0
72.166352	0
72.183008	0
72.183139	0
72.183271	0
72.183402	0
72.183533	212.624944
72.183664	521.756035
72.183795	717.064774
72.183926	724.993732
72.184058	560.779924
72.184189	192.119747
72.18432	0
72.184451	0
72.184582	0
72.184714	0
72.194684	0
72.194816	0
72.194947	0
72.195078	0
72.195209	273.611446
72.19534	558.821497
72.195472	660.699454
72.195603	633.447575
72.195734	495.913178
72.195865	172.074407
72.195997	0
72.196128	0
72.196259	0
72.19639	0
72.222903	0
72.223034	0
72.223165	0
72.223297	0
72.223428	248.403565
72.223559	520.530839
72.22369	647.422618
72.223822	660.76643
72.223953	554.548024
72.224084	199.167211
72.224216	0
72.224347	0
72.224478	0
72.224609	0
72.318311	0
72.318443	0
72.318574	0
72.318706	0
72.318837	363.153066
72.318969	752.67096
72.3191	863.729258
72.319232	749.289935
72.319363	490.753206
72.319495	153.819772
72.319627	0
72.319758	0
72.31989	0
72.320021	0
72.414568	0
72.414699	0
72.414831	0
72.414963	0
72.415095	246.664873
72.415227	557.818941
72.415358	727.499751
72.41549	732.669843
72.415622	571.412389
72.415754	196.495771
72.415886	0
72.416018	0
72.416149	0
72.416281	0
72.557661	0
72.557793	0
72.557925	0
72.558057	0
72.558189	271.380179
72.558322	586.265827
72.558454	715.903149
72.558586	658.450845
72.558718	446.634005
72.55885	139.84302
72.558983	0
72.559115	0
72.559247	0
72.559379	0
72.599454	0
72.599586	0
72.599719	0
72.599851	0
72.599983	232.355603
72.600116	542.667391
72.600248	709.196357
72.60038	674.710866
72.600512	455.372271
72.600645	139.832402
72.600777	0
72.600909	0
72.601042	0
72.601174	0
72.620761	0
72.620894	0
72.621026	0
72.621158	0
72.621291	251.717198
72.621423	568.685009
72.621556	726.624437
72.621688	707.865425
72.62182	541.991035
72.621953	186.703832
72.622085	0
72.622217	0
72.62235	0
72.622482	0
72.637046	0
72.637178	0
72.637311	0
72.637443	0
72.637576	189.58929
72.637708	465.551172
72.63784	660.107044
72.637973	692.074741
72.638105	529.066973
72.638238	176.527957
72.63837	0
72.638502	0
72.638635	0
72.638767	0
72.666451	0
72.666584	0
72.666716	0
72.666849	0
72.666981	309.687592
72.667114	637.054871
72.667246	720.815199
72.667379	618.741981
72.667511	404.958644
72.667644	125.414251
72.667776	0
72.667909	0
72.668041	0
72.668174	0
72.688981	0
72.689114	0
72.689246	0
72.689379	0
72.689511	282.816643
72.689644	625.444673
72.689777	827.614673
72.689909	871.418334
72.690042	716.821831
72.690174	455.167193
72.690307	139.6807
72.690439	0
72.690572	0
72.690705	0
72.690837	0
72.704361	0
72.704493	0
72.704626	0
72.704758	0
72.704891	279.752802
72.705024	609.310378
72.705156	789.359506
72.705289	827.113281
72.705421	691.202611
72.705554	451.208686
72.705687	141.095945
72.705819	0
72.705952	0
72.706084	0
72.706217	0
72.772831	0
72.772964	0
72.773097	0
72.77323	0
72.773362	244.06332
72.773495	554.152073
72.773628	739.86297
72.773761	768.669052
72.773894	612.680815
72.774026	213.350164
72.774159	0
72.774292	0
72.774425	0
72.774557	0
72.805508	0
72.805641	0
72.805774	0
72.805907	0
72.80604	240.839852
72.806173	504.463973
72.806305	613.520259
72.806438	610.319372
72.806571	496.777366
72.806704	177.976447
72.806837	0
72.80697	0
72.807103	0
72.807236	0
72.873323	0
72.873456	0
72.87359	0
72.873723	0
72.873856	325.523076
72.873989	634.767693
72.874122	704.180393
72.874255	641.009742
72.874388	473.983695
72.874521	161.131849
72.874654	0
72.874787	0
72.87492	0
72.875053	0
72.915789	0
72.915923	0
72.916056	0
72.916189	0
72.916322	279.204755
72.916455	601.357448
72.916588	717.479366
72.916722	643.574101
72.916855	430.06251
72.916988	125.597113
72.917121	0
72.917254	0
72.917388	0
72.917521	0
72.98896	0
72.989094	0
72.989227	0
72.98936	0
72.989494	177.843754
72.989627	467.197245
72.989761	689.00689
72.989894	735.323147
72.990027	576.847109
72.990161	197.494546
72.990294	0
72.990428	0
72.990561	0
72.990694	0
72.996964	0
72.997097	0
72.997231	0
72.997364	0
72.997497	316.214463
72.997631	732.905201
72.997764	1051.10707
72.997898	1083.507937
72.998031	856.604568
72.998164	558.09618
72.998298	177.075784
72.998431	0
72.998565	0
72.998698	0
72.998831	0
73.03086	0
73.030993	0
73.031127	0
73.03126	0
73.031394	182.648214
73.031527	568.063545
73.031661	977.784692
73.031794	994.81557
73.031928	692.596915
73.032061	227.316816
73.032195	0
73.032328	0
73.032462	0
73.032595	0
73.064112	0
73.064245	0
73.064379	0
73.064512	0
73.064646	226.261237
73.06478	489.316065
73.064913	628.475684
73.065047	659.736615
73.06518	554.735211
73.065314	201.246682
73.065448	0
73.065581	0
73.065715	0
73.065848	0
73.06665	0
73.066783	0
73.066917	0
73.067051	0
73.067184	226.965614
73.067318	519.403226
73.067451	658.34766
73.067585	624.304247
73.067719	449.435204
73.067852	150.42309
73.067986	0
73.068119	0
73.068253	0
73.068387	0
73.06852	196.89934
73.068654	482.448358
73.068787	668.648923
73.068921	691.242203
73.069055	540.288583
73.069188	186.187286
73.069322	0
73.069455	0
73.069589	0
73.069723	0
73.082951	0
73.083085	0
73.083218	0
73.083352	0
73.083486	544.845865
73.083619	4242.167045
73.083753	10427.21521
73.083886	15964.74805
73.08402	16095.22033
73.084154	11292.86047
73.084287	4853.877425
73.084421	689.37497
73.084555	0
73.084688	0
73.084822	0
73.084956	0
73.097386	0
73.09752	0
73.097653	0
73.097787	0
73.097921	218.044628
73.098054	502.973916
73.098188	669.105096
73.098322	690.930517
73.098456	555.223527
73.098589	73.52517
73.098723	0
73.098857	0
73.09899	0
73.099124	0
73.147943	0
73.148076	0
73.14821	0
73.148344	0
73.148478	194.242718
73.148612	509.270757
73.148745	719.787875
73.148879	715.21707
73.149013	522.35668
73.149147	174.50543
73.149281	0
73.149415	0
73.149548	0
73.149682	0
73.161995	0
73.162129	0
73.162263	0
73.162397	0
73.162531	226.14144
73.162665	560.889948
73.162799	784.363529
73.162932	821.836681
73.163066	665.839815
73.1632	238.886657
73.163334	0
73.163468	0
73.163602	0
73.163736	0
73.171098	0
73.171232	0
73.171366	0
73.1715	0
73.171634	173.912241
73.171768	474.077135
73.171902	717.477952
73.172036	779.094171
73.172169	621.444486
73.172303	218.562326
73.172437	0
73.172571	0
73.172705	0
73.172839	0
73.180739	0
73.180873	0
73.181007	0
73.18114	0
73.181274	297.050224
73.181408	599.70823
73.181542	681.214536
73.181676	622.737751
73.18181	462.896676
73.181944	160.850167
73.182078	0
73.182212	0
73.182346	0
73.18248	0
73.240498	0
73.240632	0
73.240766	0
73.2409	0
73.241034	257.364982
73.241168	587.224451
73.241302	829.467103
73.241436	983.511646
73.24157	963.025095
73.241704	769.582824
73.241838	493.448167
73.241972	156.908936
73.242107	0
73.242241	0
73.242375	0
73.242509	0
73.315769	0
73.315904	0
73.316038	0
73.316172	0
73.316306	208.421699
73.316441	479.409836
73.316575	630.049984
73.316709	622.118477
73.316844	448.763283
73.316978	146.31345
73.317112	0
73.317246	0
73.317381	0
73.317515	0
73.323827	0
73.323961	0
73.324095	0
73.32423	0
73.324364	230.910129
73.324498	544.71806
73.324632	738.221189
73.324767	774.543996
73.324901	635.904664
73.325035	229.911929
73.32517	0
73.325304	0
73.325438	0
73.325573	0
73.333229	0
73.333363	0
73.333497	0
73.333632	0
73.333766	235.399638
73.3339	507.589484
73.334035	634.014452
73.334169	616.909641
73.334303	441.163285
73.334438	144.508051
73.334572	0
73.334706	0
73.334841	0
73.334975	0
73.337527	0
73.337662	0
73.337796	0
73.33793	0
73.338065	310.048017
73.338199	656.048202
73.338333	793.968911
73.338468	762.677616
73.338602	570.374673
73.338736	196.503332
73.338871	0
73.339005	0
73.339139	0
73.339274	0
73.349082	0
73.349216	0
73.34935	0
73.349485	0
73.349619	271.558111
73.349753	596.39226
73.349888	737.639902
73.350022	702.632425
73.350157	513.602286
73.350291	174.18762
73.350425	0
73.35056	0
73.350694	0
73.350828	0
73.46491	0
73.465045	0
73.46518	0
73.465314	0
73.465449	286.66954
73.465584	615.758377
73.465718	758.955632
73.465853	739.094201
73.465988	556.933667
73.466123	191.694687
73.466257	0
73.466392	0
73.466527	0
73.466661	0
73.500885	0
73.50102	0
73.501155	0
73.501289	0
73.501424	230.010154
73.501559	512.547739
73.501694	651.98222
73.501829	649.145174
73.501963	501.66911
73.502098	174.909403
73.502233	0
73.502368	0
73.502503	0
73.502637	0
73.522456	0
73.52259	0
73.522725	0
73.52286	0
73.522995	347.667449
73.52313	745.324552
73.523265	882.783641
73.5234	795.328724
73.523534	544.003086
73.523669	176.507212
73.523804	0
73.523939	0
73.524074	0
73.524209	0
73.541203	0
73.541338	0
73.541473	0
73.541607	0
73.541742	291.595109
73.541877	626.248462
73.542012	781.96902
73.542147	809.238645
73.542282	703.813636
73.542417	516.87083
73.542552	179.97415
73.542687	0
73.542822	0
73.542956	0
73.543091	0
73.591815	0
73.59195	0
73.592085	0
73.592221	0
73.592356	247.269857
73.592491	554.422165
73.592626	718.390057
73.592761	732.176158
73.592896	575.733753
73.593031	202.495151
73.593166	0
73.593301	0
73.593436	0
73.593571	0
73.613561	0
73.613696	0
73.613831	0
73.613966	0
73.614102	197.790491
73.614237	480.657187
73.614372	645.591756
73.614507	639.422791
73.614642	475.754288
73.614777	161.489248
73.614912	0
73.615047	0
73.615182	0
73.615317	0
73.64951	0
73.649645	0
73.64978	0
73.649916	0
73.650051	221.051091
73.650186	498.915352
73.650321	629.827969
73.650456	618.201804
73.650592	484.457909
73.650727	173.7086
73.650862	0
73.650997	0
73.651132	0
73.651268	0
73.651538	0
73.651673	0
73.651808	0
73.651944	0
73.652079	240.305362
73.652214	532.452143
73.652349	655.365854
73.652484	618.439843
73.65262	448.719427
73.652755	151.885953
73.65289	0
73.653025	0
73.65316	0
73.653296	0
73.664519	0
73.664654	0
73.664789	0
73.664925	0
73.66506	249.459839
73.665195	545.840081
73.66533	656.760422
73.665466	608.019497
73.665601	450.620424
73.665736	65.795372
73.665871	0
73.666007	0
73.666142	0
73.666277	0
73.675204	0
73.675339	0
73.675474	0
73.67561	0
73.675745	240.980397
73.67588	535.848162
73.676015	672.166105
73.676151	642.646409
73.676286	449.543914
73.676421	144.824106
73.676556	0
73.676692	0
73.676827	0
73.676962	0
73.694957	0
73.695092	0
73.695227	0
73.695363	0
73.695498	203.011653
73.695633	482.391334
73.695769	680.872469
73.695904	761.960581
73.696039	664.100025
73.696175	441.059299
73.69631	140.959714
73.696445	0
73.69658	0
73.696716	0
73.696851	0
73.75074	0
73.750876	0
73.751011	0
73.751147	0
73.751282	289.772055
73.751418	643.902759
73.751553	811.540992
73.751689	802.221665
73.751824	616.872383
73.75196	216.421758
73.752095	0
73.752231	0
73.752366	0
73.752502	0
73.79045	0
73.790586	0
73.790722	0
73.790857	0
73.790993	244.579335
73.791128	570.383197
73.791264	740.142626
73.791399	726.696653
73.791535	548.63172
73.791671	190.592677
73.791806	0
73.791942	0
73.792077	0
73.792213	0
73.805096	0
73.805231	0
73.805367	0
73.805502	0
73.805638	226.570279
73.805774	500.934016
73.805909	624.333841
73.806045	602.346089
73.806181	439.432897
73.806316	147.948821
73.806452	0
73.806587	0
73.806723	0
73.806859	0
73.815675	0
73.815811	0
73.815947	0
73.816082	0
73.816218	286.721295
73.816354	593.125742
73.816489	688.558683
73.816625	640.120573
73.816761	467.452173
73.816896	431.721973
73.817032	638.490315
73.817168	814.257348
73.817303	771.674591
73.817439	759.753257
73.817575	671.842301
73.81771	667.614456
73.817846	704.612568
73.817982	565.509201
73.818117	202.468137
73.818253	0
73.818389	0
73.818524	0
73.81866	0
73.837928	0
73.838063	0
73.838199	0
73.838335	0
73.83847	188.074856
73.838606	475.07715
73.838742	668.919743
73.838878	686.982095
73.839013	514.666094
73.839149	174.626776
73.839285	0
73.83942	0
73.839556	0
73.839692	0
73.923638	0
73.923774	0
73.92391	0
73.924046	0
73.924182	238.157577
73.924318	519.351677
73.924454	641.346589
73.92459	618.944362
73.924726	455.963277
73.924862	155.185833
73.924998	0
73.925133	0
73.925269	0
73.925405	0
73.932884	0
73.93302	0
73.933155	0
73.933291	0
73.933427	211.189494
73.933563	504.122379
73.933699	685.052188
73.933835	704.029071
73.933971	536.075914
73.934107	184.18859
73.934243	0
73.934379	0
73.934515	0
73.934651	0
73.939411	0
73.939547	0
73.939683	0
73.939819	0
73.939955	223.653855
73.940091	546.448849
73.940227	788.361059
73.940363	882.836424
73.940499	746.873129
73.940635	447.920306
73.940771	128.406088
73.940907	0
73.941043	0
73.941179	0
73.941315	0
74.005957	0
74.006093	0
74.006229	0
74.006366	0
74.006502	188.298466
74.006638	479.337144
74.006774	699.625447
74.00691	756.55778
74.007046	591.23677
74.007183	204.621919
74.007319	0
74.007455	0
74.007591	0
74.007727	0
74.016035	0
74.016171	0
74.016308	0
74.016444	0
74.01658	261.961487
74.016716	609.52645
74.016852	772.706173
74.016989	717.751673
74.017125	479.981489
74.017261	137.548936
74.017397	0
74.017534	0
74.01767	0
74.017806	0
74.017942	0
74.018078	0
74.018215	0
74.018351	248.371038
74.018487	549.279538
74.018623	679.487916
74.018759	640.725935
74.018896	448.539768
74.019032	146.692612
74.019168	0
74.019304	0
74.01944	0
74.019577	0
74.058822	0
74.058959	0
74.059095	0
74.059231	0
74.059368	1778.731186
74.059504	9206.975279
74.05964	20513.70146
74.059777	30553.79917
74.059913	31582.4939
74.060049	22909.99514
74.060186	11292.88558
74.060322	2321.298343
74.060458	35.159485
74.060595	0
74.060731	0
74.060867	0
74.061004	0
74.074093	0
74.074229	0
74.074366	0
74.074502	0
74.074639	206.647793
74.074775	492.234346
74.074911	659.803172
74.075048	671.703331
74.075184	524.570629
74.07532	155.337084
74.075457	0
74.075593	0
74.075729	0
74.075866	0
74.076548	0
74.076684	0
74.07682	0
74.076957	0
74.077093	240.633194
74.07723	541.187079
74.077366	698.503094
74.077502	712.364722
74.077639	561.946819
74.077775	106.052967
74.077911	0
74.078048	0
74.078184	0
74.078321	0
74.094962	0
74.095098	0
74.095234	0
74.095371	0
74.095507	713.245409
74.095644	9300.774101
74.09578	61394.21002
74.095916	198890.8311
74.096053	369167.6738
74.096189	495564.4261
74.096326	431127.0936
74.096462	273131.9886
74.096599	120668.7311
74.096735	41416.85643
74.096871	14157.70891
74.097008	4284.014399
74.097144	529.021535
74.097281	0
74.097417	0
74.097554	0
74.09769	0
74.135906	0
74.136042	0
74.136179	0
74.136315	0
74.136452	202.593941
74.136588	528.584847
74.136725	738.039776
74.136861	723.609695
74.136998	504.314571
74.137134	165.964145
74.137271	0
74.137408	0
74.137544	0
74.137681	0
74.147513	0
74.147649	0
74.147786	0
74.147922	0
74.148059	214.795036
74.148195	495.293111
74.148332	650.193334
74.148469	672.924504
74.148605	554.862329
74.148742	206.868077
74.148878	0
74.149015	0
74.149151	0
74.149288	0
74.190824	0
74.190961	0
74.191097	0
74.191234	0
74.191371	321.589863
74.191507	725.503142
74.191644	935.889676
74.191781	954.088039
74.191917	763.863568
74.192054	474.963556
74.192191	147.776898
74.192328	0
74.192464	0
74.192601	0
74.192738	0
74.209144	0
74.20928	0
74.209417	0
74.209554	0
74.209691	252.322565
74.209827	566.751066
74.209964	752.488141
74.210101	827.341212
74.210238	757.590919
74.210374	586.542938
74.210511	215.199815
74.210648	0
74.210785	0
74.210921	0
74.211058	0
74.226239	0
74.226376	0
74.226513	0
74.226649	0
74.226786	188.295189
74.226923	477.470094
74.22706	661.395358
74.227197	673.877966
74.227333	527.593038
74.22747	189.136082
74.227607	0
74.227744	0
74.22788	0
74.228017	0
74.253741	0
74.253878	0
74.254014	0
74.254151	0
74.254288	212.206404
74.254425	500.432807
74.254562	699.884689
74.254699	772.474808
74.254836	655.513827
74.254973	417.040806
74.255109	130.596243
74.255246	0
74.255383	0
74.25552	0
74.255657	0
74.265649	0
74.265786	0
74.265923	0
74.26606	0
74.266197	245.563451
74.266334	560.00967
74.266471	722.198538
74.266608	732.482203
74.266744	593.081913
74.266881	221.134687
74.267018	0
74.267155	0
74.267292	0
74.267429	0
74.267703	0
74.26784	0
74.267977	0
74.268113	0
74.26825	259.954233
74.268387	577.059835
74.268524	713.54345
74.268661	679.597205
74.268798	497.25811
74.268935	176.80078
74.269072	0
74.269209	0
74.269346	0
74.269482	0
74.285229	0
74.285366	0
74.285503	0
74.28564	0
74.285777	241.037283
74.285914	572.627712
74.286051	794.367792
74.286188	877.683732
74.286325	762.672921
74.286462	503.422593
74.286599	162.334943
74.286736	0
74.286873	0
74.28701	0
74.287146	0
74.336475	0
74.336612	0
74.336749	0
74.336886	0
74.337023	184.968406
74.33716	458.817219
74.337297	641.847904
74.337434	678.597696
74.337572	542.504013
74.337709	200.813563
74.337846	0
74.337983	0
74.33812	0
74.338257	0
74.389146	0
74.389283	0
74.38942	0
74.389558	0
74.389695	214.586555
74.389832	515.469464
74.389969	693.208457
74.390107	704.385948
74.390244	542.709525
74.390381	192.052885
74.390518	0
74.390656	0
74.390793	0
74.39093	0
74.511575	0
74.511713	0
74.51185	0
74.511988	0
74.512125	225.099078
74.512263	537.933413
74.512401	686.139604
74.512538	628.355659
74.512676	407.542783
74.512813	126.605769
74.512951	0
74.513088	0
74.513226	0
74.513364	0
74.590469	0
74.590607	0
74.590744	0
74.590882	0
74.59102	277.838411
74.591158	572.821917
74.591296	661.373683
74.591433	640.934429
74.591571	526.60065
74.591709	201.427357
74.591847	0
74.591985	0
74.592122	0
74.59226	0
74.619138	0
74.619276	0
74.619414	0
74.619552	0
74.61969	241.197406
74.619828	541.718728
74.619966	685.758918
74.620103	689.825736
74.620241	553.621087
74.620379	205.240399
74.620517	0
74.620655	0
74.620793	0
74.620931	0
74.621069	0
74.621206	0
74.621344	251.838079
74.621482	564.490392
74.62162	699.42109
74.621758	667.35381
74.621896	482.867313
74.622034	171.663851
74.622172	0
74.62231	0
74.622447	0
74.622585	0
74.64948	0
74.649618	0
74.649756	0
74.649894	0
74.650032	252.889529
74.65017	566.430841
74.650308	695.387592
74.650446	652.182729
74.650584	465.102389
74.650721	158.647981
74.650859	0
74.650997	0
74.651135	0
74.651273	0
74.653481	0
74.653619	0
74.653757	0
74.653895	0
74.654033	220.968867
74.654171	534.549388
74.654309	745.718845
74.654447	809.775795
74.654585	679.535476
74.654723	255.773238
74.654861	0
74.654998	0
74.655136	0
74.655274	0
74.656102	0
74.65624	0
74.656378	0
74.656516	0
74.656654	218.657684
74.656792	502.886923
74.65693	698.891902
74.657068	785.177331
74.657206	676.581106
74.657344	425.407139
74.657482	131.306925
74.65762	0
74.657758	0
74.657896	0
74.658034	0
74.708561	0
74.708699	0
74.708837	0
74.708975	0
74.709113	276.429999
74.709252	622.947901
74.70939	784.998118
74.709528	758.707076
74.709666	537.288441
74.709804	177.726647
74.709942	0
74.71008	0
74.710218	0
74.710357	0
74.752365	0
74.752503	0
74.752641	0
74.75278	0
74.752918	288.059096
74.753056	615.632686
74.753194	726.320367
74.753333	690.686056
74.753471	538.190772
74.753609	198.74448
74.753747	0
74.753886	0
74.754024	0
74.754162	0
74.795239	0
74.795377	0
74.795516	0
74.795654	0
74.795792	219.755766
74.795931	523.896413
74.796069	711.338113
74.796207	755.181036
74.796346	626.309022
74.796484	235.567795
74.796622	0
74.796761	0
74.796899	0
74.797038	0
74.808385	0
74.808523	0
74.808662	0
74.8088	0
74.808939	342.636899
74.809077	729.027897
74.809215	858.177927
74.809354	803.63957
74.809492	592.80638
74.809631	211.828774
74.809769	0
74.809907	0
74.810046	0
74.810184	0
74.832888	0
74.833026	0
74.833165	0
74.833303	0
74.833441	202.909032
74.83358	483.640864
74.833718	655.295027
74.833857	668.177276
74.833995	491.585416
74.834134	168.163685
74.834272	0
74.834411	0
74.834549	0
74.834688	0
74.845767	0
74.845905	0
74.846044	0
74.846182	0
74.846321	215.894862
74.846459	491.823019
74.846598	634.279811
74.846736	645.374877
74.846875	508.870297
74.847013	189.605368
74.847152	0
74.84729	0
74.847429	0
74.847567	0
74.861559	0
74.861697	0
74.861836	0
74.861974	0
74.862113	204.73722
74.862251	515.043033
74.86239	710.939562
74.862528	726.615751
74.862667	559.08825
74.862805	201.981233
74.862944	0
74.863083	0
74.863221	0
74.86336	0
74.93754	0
74.937679	0
74.937817	0
74.937956	0
74.938095	214.840211
74.938234	483.446048
74.938372	618.859723
74.938511	634.342011
74.93865	513.158561
74.938789	190.775262
74.938927	0
74.939066	0
74.939205	0
74.939344	0
74.983212	0
74.983351	0
74.98349	0
74.983629	0
74.983767	205.739583
74.983906	487.751787
74.984045	650.834086
74.984184	649.161551
74.984323	467.15509
74.984462	158.221208
74.984601	0
74.98474	0
74.984879	0
74.985017	0
75.007245	0
75.007384	0
75.007523	0
75.007661	0
75.0078	231.381272
75.007939	554.71647
75.008078	711.166496
75.008217	677.3621
75.008356	497.584072
75.008495	177.723268
75.008634	0
75.008773	0
75.008912	0
75.009051	0
75.03685	0
75.036989	0
75.037128	0
75.037267	0
75.037406	277.620309
75.037545	629.360734
75.037684	778.391107
75.037823	736.798866
75.037962	533.080973
75.038101	184.395203
75.03824	0
75.038379	0
75.038518	0
75.038657	0
75.05312	0
75.053259	0
75.053398	0
75.053537	0
75.053676	220.613207
75.053815	516.015397
75.053954	656.852319
75.054093	628.298505
75.054232	462.094757
75.054371	162.669889
75.05451	0
75.054649	0
75.054789	0
75.054928	0
75.098619	0
75.098758	0
75.098897	0
75.099037	0
75.099176	1611.36626
75.099315	5732.676091
75.099454	10094.39497
75.099593	11928.69429
75.099733	9942.997126
75.099872	5896.675931
75.100011	1914.783991
75.10015	102.526836
75.100289	0
75.100429	0
75.100568	0
75.100707	0
75.100846	0
75.100985	0
75.101125	224.091171
75.101264	529.228491
75.101403	694.159325
75.101542	694.742932
75.101682	525.336814
75.101821	190.808791
75.10196	0
75.102099	0
75.102238	0
75.102378	0
75.146668	0
75.146807	0
75.146946	0
75.147086	0
75.147225	296.02897
75.147364	607.847982
75.147504	689.936672
75.147643	650.953877
75.147782	500.298573
75.147922	184.462611
75.148061	0
75.1482	0
75.14834	0
75.148479	0
75.166179	0
75.166318	0
75.166458	0
75.166597	0
75.166737	239.43498
75.166876	524.85518
75.167015	630.612653
75.167155	597.349017
75.167294	441.371471
75.167434	155.930942
75.167573	0
75.167712	0
75.167852	0
75.167991	0
75.173428	0
75.173567	0
75.173707	0
75.173846	0
75.173986	343.571091
75.174125	780.080013
75.174264	961.82088
75.174404	906.44182
75.174543	655.784952
75.174683	230.734675
75.174822	0
75.174961	0
75.175101	0
75.17524	0
75.205364	0
75.205503	0
75.205643	0
75.205782	0
75.205922	236.561794
75.206061	601.98129
75.206201	829.648994
75.20634	832.006515
75.20648	610.053342
75.206619	212.827032
75.206759	0
75.206898	0
75.207038	0
75.207177	0
75.225037	0
75.225177	0
75.225316	0
75.225456	0
75.225596	236.154636
75.225735	550.712727
75.225875	719.633149
75.226014	737.978189
75.226154	596.159935
75.226293	230.321502
75.226433	0
75.226572	0
75.226712	0
75.226852	0
75.289834	0
75.289973	0
75.290113	0
75.290253	0
75.290392	243.067747
75.290532	593.265104
75.290672	796.41863
75.290812	816.259595
75.290951	651.975626
75.291091	244.521721
75.291231	0
75.291371	0
75.29151	0
75.29165	0
75.371646	0
75.371786	0
75.371926	0
75.372066	0
75.372206	225.366821
75.372346	552.197072
75.372486	738.857847
75.372626	737.849989
75.372766	553.883527
75.372906	198.470494
75.373046	0
75.373186	0
75.373326	0
75.373466	0
75.376405	0
75.376545	0
75.376685	0
75.376825	0
75.376965	186.46038
75.377105	458.635696
75.377245	698.532198
75.377385	999.132285
75.377525	1038.869319
75.377665	856.09665
75.377805	644.237912
75.377945	237.890834
75.378085	0
75.378225	0
75.378365	0
75.378505	0
75.378645	0
75.378785	0
75.378925	0
75.379065	229.161
75.379205	533.593366
75.379345	724.765777
75.379485	806.639657
75.379625	726.923189
75.379765	524.702377
75.379905	187.466405
75.380045	0
75.380185	0
75.380325	0
75.380465	0
75.429905	0
75.430046	0
75.430186	0
75.430326	0
75.430466	266.353665
75.430606	637.626308
75.430746	824.161565
75.430886	796.621798
75.431027	594.76168
75.431167	217.290879
75.431307	0
75.431447	0
75.431587	0
75.431727	0
75.473364	0
75.473504	0
75.473644	0
75.473784	0
75.473925	179.91468
75.474065	502.827014
75.474205	751.290156
75.474345	792.251717
75.474486	608.932982
75.474626	219.349428
75.474766	0
75.474906	0
75.475047	0
75.475187	0
75.486689	0
75.486829	0
75.48697	0
75.48711	0
75.48725	203.279348
75.487391	491.651774
75.487531	687.936185
75.487671	773.250478
75.487811	702.469971
75.487952	522.294416
75.488092	192.158604
75.488232	0
75.488373	0
75.488513	0
75.488653	0
75.527248	0
75.527388	0
75.527529	0
75.527669	0
75.52781	211.171893
75.52795	514.560148
75.52809	732.371831
75.528231	826.440253
75.528371	725.502983
75.528512	485.664141
75.528652	164.02951
75.528792	0
75.528933	0
75.529073	0
75.529214	0
75.553228	0
75.553369	0
75.553509	0
75.55365	0
75.55379	232.273637
75.553931	509.817925
75.554071	613.072285
75.554212	591.206241
75.554352	466.231372
75.554493	175.867762
75.554633	0
75.554774	170.842069
75.554914	460.644547
75.555055	657.567102
75.555195	656.383904
75.555335	468.631717
75.555476	158.892515
75.555616	0
75.555757	0
75.555897	0
75.556038	0
75.557724	0
75.557864	0
75.558005	0
75.558145	0
75.558286	205.585545
75.558426	485.565361
75.558567	626.372531
75.558707	616.449807
75.558848	464.863765
75.558988	168.454894
75.559128	0
75.559269	0
75.559409	0
75.55955	0
75.576552	0
75.576692	0
75.576833	0
75.576974	0
75.577114	227.423045
75.577255	542.774071
75.577395	728.314166
75.577536	766.424366
75.577676	625.851861
75.577817	239.856772
75.577957	0
75.578098	0
75.578238	0
75.578379	0
75.610433	0
75.610573	0
75.610714	0
75.610854	0
75.610995	177.822301
75.611136	457.734699
75.611276	652.443421
75.611417	694.667643
75.611558	551.987496
75.611698	203.555411
75.611839	0
75.61198	0
75.61212	0
75.612261	0
75.754926	0
75.755067	0
75.755208	0
75.755349	0
75.75549	208.511069
75.755631	506.247215
75.755773	688.462397
75.755914	719.480613
75.756055	572.023771
75.756196	213.841009
75.756337	0
75.756478	0
75.756619	0
75.75676	0
75.826622	0
75.826764	0
75.826905	0
75.827046	0
75.827187	301.259872
75.827329	660.223411
75.82747	785.854855
75.827611	742.854034
75.827752	555.585748
75.827894	206.746174
75.828035	0
75.828176	0
75.828317	0
75.828458	0
75.879896	0
75.880037	0
75.880179	0
75.88032	0
75.880461	292.45441
75.880603	674.592517
75.880744	850.771307
75.880885	844.26043
75.881027	671.105163
75.881168	254.423426
75.88131	0
75.881451	0
75.881592	0
75.881734	0
75.935348	0
75.93549	0
75.935631	0
75.935773	0
75.935914	215.843268
75.936056	523.575546
75.936197	695.272733
75.936339	700.309404
75.936481	537.08356
75.936622	197.79003
75.936764	0
75.936905	0
75.937047	0
75.937188	0
75.965222	0
75.965363	0
75.965505	0
75.965646	0
75.965788	246.996787
75.96593	584.991501
75.966071	758.735742
75.966213	739.809538
75.966355	522.670144
75.966496	178.093662
75.966638	0
75.966779	0
75.966921	0
75.967063	0
